station_id_35,time,PM25_Concentration_35,PM10_Concentration_35,NO2_Concentration_35,CO_Concentration_35,O3_Concentration_35,SO2_Concentration_35
1036.0,2014-05-03 02:00:00,29.0,79.8,39.9,0.3,18.7,5.1
1036.0,2014-05-03 03:00:00,33.0,76.4,61.2,0.4,5.7,6.1
1036.0,2014-05-03 04:00:00,40.0,73.4,46.2,0.4,23.5,8.1
1036.0,2014-05-03 05:00:00,37.0,79.6,46.6,0.4,27.3,11.9
1036.0,2014-05-03 06:00:00,40.0,76.7,50.1,0.4,30.4,14.5
1036.0,2014-05-03 07:00:00,41.0,84.0,50.1,0.4,29.4,16.4
1036.0,2014-05-03 08:00:00,52.0,119.8,51.9,0.4,29.2,21.9
1036.0,2014-05-03 09:00:00,63.0,134.1,43.2,0.5,42.1,25.3
1036.0,2014-05-03 10:00:00,64.0,117.3,37.5,0.5,55.6,25.6
1036.0,2014-05-03 11:00:00,68.0,140.0,36.6,0.5,72.4,33.0
1036.0,2014-05-03 12:00:00,80.0,157.3,33.0,0.5,94.1,32.9
1036.0,2014-05-03 13:00:00,83.0,181.5,30.9,0.5,105.9,31.4
1036.0,2014-05-03 14:00:00,73.0,208.6,27.7,0.4,111.3,26.9
1036.0,2014-05-03 15:00:00,64.0,202.4,21.8,0.4,120.0,24.3
1036.0,2014-05-03 16:00:00,31.0,97.6,15.9,0.2,115.6,13.6
1036.0,2014-05-03 17:00:00,30.0,78.8,12.6,0.2,116.9,12.8
1036.0,2014-05-03 18:00:00,32.0,97.5,20.5,0.2,109.6,15.2
1036.0,2014-05-03 19:00:00,69.0,228.9,11.7,0.2,119.9,7.7
1036.0,2014-05-03 20:00:00,77.0,427.7,10.5,0.2,97.6,6.7
1036.0,2014-05-03 21:00:00,102.0,466.6,9.1,0.2,89.5,5.5
1036.0,2014-05-03 22:00:00,65.0,301.0,9.1,0.2,90.7,6.9
1036.0,2014-05-03 23:00:00,28.0,135.4,9.8,0.2,92.1,4.8
1036.0,2014-05-04 00:00:00,43.0,153.3,7.5,0.2,95.7,3.9
1036.0,2014-05-04 01:00:00,41.0,95.7,9.8,0.2,91.7,4.1
1036.0,2014-05-04 02:00:00,39.0,83.5,14.2,0.2,84.4,4.5
1036.0,2014-05-04 03:00:00,40.0,80.3,11.8,0.3,86.0,6.6
1036.0,2014-05-04 04:00:00,39.0,72.2,15.8,0.3,81.3,8.6
1036.0,2014-05-04 05:00:00,45.0,93.6,25.7,0.3,76.7,8.2
1036.0,2014-05-04 06:00:00,34.0,44.8,21.0,0.3,72.1,9.1
1036.0,2014-05-04 07:00:00,34.0,51.5,16.4,0.3,78.8,9.2
1036.0,2014-05-04 08:00:00,38.0,67.9,13.1,0.3,75.7,8.7
1036.0,2014-05-04 09:00:00,29.0,75.4,7.7,0.2,87.3,8.5
1036.0,2014-05-04 10:00:00,41.0,95.4,5.8,0.2,93.1,8.2
1036.0,2014-05-04 11:00:00,36.0,102.6,5.8,0.2,97.2,9.0
1036.0,2014-05-04 12:00:00,34.0,108.6,5.6,0.2,99.4,9.8
1036.0,2014-05-04 13:00:00,28.0,77.2,4.6,0.1,101.7,9.1
1036.0,2014-05-04 14:00:00,28.0,76.2,6.4,0.1,97.4,13.6
1036.0,2014-05-04 15:00:00,28.1,75.2,8.3,0.2,93.0,18.1
1036.0,2014-05-04 16:00:00,28.1,74.2,10.1,0.2,88.7,22.6
1036.0,2014-05-04 17:00:00,28.1,73.2,12.0,0.2,84.4,27.2
1036.0,2014-05-04 18:00:00,28.2,72.2,13.8,0.2,80.1,31.7
1036.0,2014-05-04 19:00:00,28.2,71.2,15.7,0.2,75.8,36.2
1036.0,2014-05-04 20:00:00,28.2,70.2,17.5,0.3,71.4,40.7
1036.0,2014-05-04 21:00:00,28.3,69.2,19.4,0.3,67.1,45.2
1036.0,2014-05-04 22:00:00,28.3,68.2,18.2,0.4,53.8,52.1
1036.0,2014-05-04 23:00:00,28.4,67.2,67.6,0.4,3.4,59.0
1036.0,2014-05-05 00:00:00,28.4,66.2,67.2,0.5,2.0,63.4
1036.0,2014-05-05 01:00:00,28.4,65.2,60.0,0.5,2.0,68.8
1036.0,2014-05-05 02:00:00,28.5,64.2,64.8,0.5,2.0,69.9
1036.0,2014-05-05 03:00:00,28.5,63.2,61.5,0.5,2.0,72.9
1036.0,2014-05-05 04:00:00,28.5,62.2,65.5,0.5,2.0,74.9
1036.0,2014-05-05 05:00:00,28.6,61.2,71.1,0.5,2.0,76.8
1036.0,2014-05-05 06:00:00,28.6,60.2,67.2,0.6,2.0,78.8
1036.0,2014-05-05 07:00:00,28.6,59.2,64.4,0.6,2.0,78.3
1036.0,2014-05-05 08:00:00,28.7,58.2,48.4,0.4,27.4,79.8
1036.0,2014-05-05 09:00:00,28.7,57.2,35.9,0.4,48.0,77.1
1036.0,2014-05-05 10:00:00,28.8,56.2,27.8,0.3,64.4,80.3
1036.0,2014-05-05 11:00:00,28.8,55.2,14.9,0.3,86.1,82.2
1036.0,2014-05-05 12:00:00,28.8,54.2,12.4,0.3,92.4,81.2
1036.0,2014-05-05 13:00:00,28.9,53.2,12.1,0.3,101.1,80.2
1036.0,2014-05-05 14:00:00,28.9,52.2,10.4,0.3,113.9,81.3
1036.0,2014-05-05 15:00:00,28.9,51.2,8.1,0.3,125.9,81.8
1036.0,2014-05-05 16:00:00,29.0,50.2,8.1,0.3,130.2,81.8
1036.0,2014-05-05 17:00:00,29.0,49.2,7.9,0.3,132.8,81.7
1036.0,2014-05-05 18:00:00,19.0,57.3,8.1,0.3,132.5,80.1
1036.0,2014-05-05 19:00:00,22.0,53.8,8.7,0.3,135.7,81.3
1036.0,2014-05-05 20:00:00,34.0,80.6,14.1,0.4,124.4,83.8
1036.0,2014-05-05 21:00:00,29.0,98.3,16.7,0.4,100.2,83.3
1036.0,2014-05-05 22:00:00,38.0,89.2,27.5,0.5,73.0,81.4
1036.0,2014-05-05 23:00:00,58.0,104.6,44.5,0.5,50.5,82.9
1036.0,2014-05-06 00:00:00,65.0,108.7,46.3,0.5,44.1,83.2
1036.0,2014-05-06 01:00:00,57.0,115.4,57.2,0.6,28.3,86.3
1036.0,2014-05-06 02:00:00,70.0,114.6,57.9,0.7,29.5,90.4
1036.0,2014-05-06 03:00:00,67.0,107.4,49.6,0.9,31.1,99.7
1036.0,2014-05-06 04:00:00,70.0,118.4,65.9,0.8,14.2,95.6
1036.0,2014-05-06 05:00:00,84.0,169.3,86.7,0.9,2.0,88.3
1036.0,2014-05-06 06:00:00,79.0,135.8,79.7,0.8,2.0,85.9
1036.0,2014-05-06 07:00:00,74.0,144.1,75.7,0.9,2.0,86.4
1036.0,2014-05-06 08:00:00,116.0,134.9,85.3,0.9,2.7,94.0
1036.0,2014-05-06 09:00:00,90.0,140.4,85.5,1.0,15.9,102.8
1036.0,2014-05-06 10:00:00,94.0,128.7,71.3,1.1,36.9,107.4
1036.0,2014-05-06 11:00:00,103.0,124.2,64.5,1.0,53.3,110.0
1036.0,2014-05-06 12:00:00,102.2,123.1,63.4,1.0,55.6,108.3
1036.0,2014-05-06 13:00:00,101.5,122.0,62.4,1.0,57.9,106.5
1036.0,2014-05-06 14:00:00,100.7,120.9,61.3,1.0,60.3,104.8
1036.0,2014-05-06 15:00:00,99.9,119.8,60.3,1.0,62.6,103.0
1036.0,2014-05-06 17:00:00,99.1,118.6,59.2,1.0,64.9,101.3
1036.0,2014-05-06 18:00:00,98.4,117.5,58.2,1.0,67.2,99.6
1036.0,2014-05-06 19:00:00,97.6,116.4,57.1,0.9,69.5,97.8
1036.0,2014-05-06 20:00:00,96.8,115.3,56.1,0.9,71.8,96.1
1036.0,2014-05-06 21:00:00,96.1,114.2,55.0,0.9,74.2,94.3
1036.0,2014-05-06 22:00:00,95.3,113.1,54.0,0.9,76.5,92.6
1036.0,2014-05-06 23:00:00,94.5,112.0,52.9,0.9,78.8,90.9
1036.0,2014-05-07 00:00:00,93.8,110.8,51.9,0.9,81.1,89.1
1036.0,2014-05-07 01:00:00,93.0,109.7,50.8,0.9,83.4,87.4
1036.0,2014-05-07 02:00:00,92.2,108.6,49.8,0.9,85.8,85.6
1036.0,2014-05-07 03:00:00,91.4,107.5,48.7,0.9,88.1,83.9
1036.0,2014-05-07 04:00:00,90.7,106.4,47.7,0.9,90.4,82.2
1036.0,2014-05-07 05:00:00,89.9,105.3,46.6,0.9,92.7,80.4
1036.0,2014-05-07 06:00:00,89.1,104.2,45.6,0.8,95.0,78.7
1036.0,2014-05-07 07:00:00,88.4,103.1,44.5,0.8,97.4,76.9
1036.0,2014-05-07 08:00:00,87.6,102.0,43.5,0.8,99.7,75.2
1036.0,2014-05-07 09:00:00,86.8,100.8,42.4,0.8,102.0,73.5
1036.0,2014-05-07 10:00:00,86.0,99.7,41.4,0.8,104.3,71.7
1036.0,2014-05-07 11:00:00,85.3,98.6,40.3,0.8,106.6,70.0
1036.0,2014-05-07 13:00:00,84.5,97.5,39.2,0.8,109.0,68.2
1036.0,2014-05-07 14:00:00,83.7,96.4,38.2,0.8,111.3,66.5
1036.0,2014-05-07 15:00:00,83.0,95.3,37.1,0.8,113.6,64.8
1036.0,2014-05-07 16:00:00,82.2,94.2,36.1,0.8,115.9,63.0
1036.0,2014-05-07 17:00:00,81.4,93.0,35.0,0.8,118.2,61.3
1036.0,2014-05-07 18:00:00,80.6,91.9,34.0,0.8,120.5,59.6
1036.0,2014-05-07 19:00:00,79.9,90.8,32.9,0.8,122.9,57.8
1036.0,2014-05-07 20:00:00,79.1,89.7,31.9,0.7,125.2,56.1
1036.0,2014-05-07 21:00:00,78.3,88.6,30.8,0.7,127.5,54.3
1036.0,2014-05-07 22:00:00,77.6,87.5,29.8,0.7,129.8,52.6
1036.0,2014-05-07 23:00:00,76.8,86.4,28.7,0.7,132.1,50.9
1036.0,2014-05-08 00:00:00,76.0,85.3,27.7,0.7,134.5,49.1
1036.0,2014-05-08 01:00:00,75.2,84.2,26.6,0.7,136.8,47.4
1036.0,2014-05-08 02:00:00,74.5,83.0,25.6,0.7,139.1,45.6
1036.0,2014-05-08 03:00:00,73.7,81.9,24.5,0.7,141.4,43.9
1036.0,2014-05-08 04:00:00,72.9,80.8,23.5,0.7,143.7,42.2
1036.0,2014-05-08 05:00:00,72.2,79.7,22.4,0.7,146.0,40.4
1036.0,2014-05-08 06:00:00,71.4,78.6,21.4,0.7,148.4,38.7
1036.0,2014-05-08 07:00:00,70.6,77.5,20.3,0.6,150.7,36.9
1036.0,2014-05-08 08:00:00,69.9,76.4,19.3,0.6,153.0,35.2
1036.0,2014-05-08 09:00:00,69.1,75.2,18.2,0.6,155.3,33.5
1036.0,2014-05-08 10:00:00,68.3,74.1,17.2,0.6,157.6,31.7
1036.0,2014-05-08 11:00:00,67.5,73.0,16.1,0.6,160.0,30.0
1036.0,2014-05-08 12:00:00,66.8,71.9,15.1,0.6,162.3,28.2
1036.0,2014-05-08 13:00:00,66.0,70.8,14.0,0.6,164.6,26.5
1036.0,2014-05-08 14:00:00,66.0,70.8,14.0,0.6,164.6,26.5
1036.0,2014-05-08 15:00:00,68.0,82.4,13.1,0.6,166.6,22.6
1036.0,2014-05-08 16:00:00,77.0,104.7,16.2,0.6,177.4,24.4
1036.0,2014-05-08 17:00:00,68.0,77.4,14.1,0.6,177.1,21.7
1036.0,2014-05-08 18:00:00,58.0,76.0,13.3,0.5,185.8,21.6
1036.0,2014-05-08 19:00:00,55.0,89.0,14.9,0.5,183.8,20.9
1036.0,2014-05-08 20:00:00,51.0,100.5,16.0,0.5,162.1,19.8
1036.0,2014-05-08 21:00:00,64.0,159.6,28.4,0.6,124.5,19.2
1036.0,2014-05-08 22:00:00,64.0,100.3,27.2,0.8,136.4,25.4
1036.0,2014-05-08 23:00:00,63.0,109.0,29.7,1.1,124.1,33.1
1036.0,2014-05-09 00:00:00,68.0,132.9,37.6,1.5,103.3,36.8
1036.0,2014-05-09 01:00:00,79.0,131.6,72.3,1.6,61.8,34.7
1036.0,2014-05-09 02:00:00,88.0,126.5,85.7,1.7,34.6,34.6
1036.0,2014-05-09 03:00:00,86.0,104.5,78.3,1.4,46.6,40.1
1036.0,2014-05-09 04:00:00,84.0,112.6,73.9,1.3,39.5,30.0
1036.0,2014-05-09 05:00:00,78.0,82.5,72.8,1.2,45.7,34.4
1036.0,2014-05-09 06:00:00,93.0,122.9,88.4,1.1,28.6,36.5
1036.0,2014-05-09 07:00:00,80.0,84.0,66.5,0.8,49.9,31.6
1036.0,2014-05-09 08:00:00,71.0,91.4,69.2,0.7,47.6,30.9
1036.0,2014-05-09 09:00:00,87.0,107.1,64.5,1.5,51.7,41.5
1036.0,2014-05-09 10:00:00,105.0,136.3,69.1,2.3,53.3,61.5
1036.0,2014-05-09 11:00:00,110.0,151.7,70.6,2.6,58.8,69.1
1036.0,2014-05-09 12:00:00,108.0,148.6,66.7,2.5,67.5,67.1
1036.0,2014-05-09 13:00:00,106.0,140.1,57.4,1.9,77.0,55.1
1036.0,2014-05-09 14:00:00,92.0,125.9,50.9,1.3,86.3,45.3
1036.0,2014-05-09 15:00:00,93.0,119.3,51.3,1.0,91.2,43.3
1036.0,2014-05-09 16:00:00,92.0,107.0,49.2,1.0,98.9,46.3
1036.0,2014-05-09 17:00:00,81.0,103.5,53.8,1.0,99.2,43.2
1036.0,2014-05-09 18:00:00,82.0,115.1,60.2,1.1,86.3,49.5
1036.0,2014-05-09 19:00:00,77.0,104.8,63.5,1.2,88.9,37.2
1036.0,2014-05-09 20:00:00,42.0,52.8,28.3,0.5,149.3,29.9
1036.0,2014-05-09 21:00:00,39.0,77.5,27.3,0.5,140.2,23.2
1036.0,2014-05-09 22:00:00,45.0,86.8,28.2,0.5,130.8,23.1
1036.0,2014-05-09 23:00:00,49.0,73.5,29.0,0.4,121.7,20.1
1036.0,2014-05-10 00:00:00,48.0,87.0,35.3,0.6,109.9,20.2
1036.0,2014-05-10 01:00:00,55.0,96.3,38.8,0.7,98.3,20.5
1036.0,2014-05-10 02:00:00,58.0,97.2,42.1,0.9,88.3,25.6
1036.0,2014-05-10 03:00:00,64.0,89.9,45.7,0.9,78.9,26.8
1036.0,2014-05-10 04:00:00,59.0,79.6,41.4,1.0,79.7,27.9
1036.0,2014-05-10 05:00:00,50.0,69.4,41.9,1.0,72.8,30.8
1036.0,2014-05-10 06:00:00,48.0,67.7,41.8,1.1,66.0,33.4
1036.0,2014-05-10 07:00:00,44.0,68.7,41.6,1.1,67.6,34.2
1036.0,2014-05-10 08:00:00,48.0,77.0,45.0,1.1,63.2,33.8
1036.0,2014-05-10 09:00:00,52.0,77.0,45.2,1.1,66.9,38.1
1036.0,2014-05-10 10:00:00,50.0,78.9,48.1,1.1,67.6,38.0
1036.0,2014-05-10 11:00:00,55.0,85.7,50.5,1.1,70.2,41.3
1036.0,2014-05-10 12:00:00,58.0,94.0,54.6,1.1,70.2,40.1
1036.0,2014-05-10 13:00:00,62.0,97.9,57.3,1.2,73.6,44.5
1036.0,2014-05-10 14:00:00,63.0,98.2,57.4,1.2,78.0,47.5
1036.0,2014-05-10 15:00:00,58.0,92.5,57.1,1.2,81.2,46.8
1036.0,2014-05-10 16:00:00,70.0,97.7,63.2,1.3,78.6,55.1
1036.0,2014-05-10 17:00:00,61.0,108.6,67.3,1.3,81.4,55.5
1036.0,2014-05-10 18:00:00,78.0,121.8,71.3,1.3,82.9,58.6
1036.0,2014-05-10 19:00:00,64.0,99.9,62.5,1.1,91.6,43.6
1036.0,2014-05-10 20:00:00,65.0,105.8,69.3,1.1,77.3,40.3
1036.0,2014-05-10 21:00:00,78.0,125.1,88.7,1.2,46.6,39.6
1036.0,2014-05-10 22:00:00,75.0,121.1,79.2,1.0,55.1,33.3
1036.0,2014-05-10 23:00:00,54.0,84.7,51.3,0.6,78.9,21.5
1036.0,2014-05-11 00:00:00,45.0,86.1,53.7,0.5,51.6,12.3
1036.0,2014-05-11 01:00:00,43.0,49.0,58.8,0.5,33.0,9.8
1036.0,2014-05-11 02:00:00,32.0,35.8,40.0,0.5,47.8,9.3
1036.0,2014-05-11 03:00:00,31.0,34.6,38.8,0.5,47.7,9.7
1036.0,2014-05-11 04:00:00,36.0,35.9,36.4,0.5,61.6,9.3
1036.0,2014-05-11 05:00:00,48.0,37.3,40.1,0.7,42.3,9.8
1036.0,2014-05-11 06:00:00,51.0,38.6,31.9,1.0,42.9,9.7
1036.0,2014-05-11 07:00:00,41.0,39.9,21.4,0.8,74.8,9.1
1036.0,2014-05-11 08:00:00,41.0,41.3,28.6,0.7,72.0,9.9
1036.0,2014-05-11 09:00:00,32.0,42.6,28.9,0.7,73.1,9.9
1036.0,2014-05-11 10:00:00,30.0,43.9,26.4,0.7,80.6,10.0
1036.0,2014-05-11 11:00:00,24.0,45.3,22.5,0.7,86.3,10.0
1036.0,2014-05-11 12:00:00,18.0,46.6,29.8,0.7,75.3,10.2
1036.0,2014-05-11 13:00:00,12.0,48.0,26.1,0.5,94.1,12.6
1036.0,2014-05-11 14:00:00,7.0,49.3,13.5,0.4,115.2,14.5
1036.0,2014-05-11 15:00:00,5.0,50.6,12.2,0.4,119.7,15.6
1036.0,2014-05-11 16:00:00,3.0,52.0,18.7,0.4,104.8,13.0
1036.0,2014-05-11 17:00:00,4.0,53.3,19.1,0.4,107.9,14.6
1036.0,2014-05-11 18:00:00,4.0,54.6,16.0,0.4,114.4,15.8
1036.0,2014-05-11 19:00:00,3.0,56.0,16.1,0.4,101.6,12.6
1036.0,2014-05-11 20:00:00,3.0,57.3,13.2,0.4,103.2,11.3
1036.0,2014-05-11 21:00:00,3.0,58.6,16.2,0.5,98.3,10.8
1036.0,2014-05-11 22:00:00,8.0,60.0,15.5,0.5,90.5,11.1
1036.0,2014-05-11 23:00:00,28.0,61.3,25.4,0.6,68.8,11.7
1036.0,2014-05-12 00:00:00,29.0,62.6,33.6,0.6,60.7,11.3
1036.0,2014-05-12 01:00:00,17.0,64.0,30.0,0.5,58.3,11.7
1036.0,2014-05-12 02:00:00,30.0,65.3,22.0,0.6,57.3,11.7
1036.0,2014-05-12 03:00:00,21.0,66.6,17.8,0.4,62.4,11.8
1036.0,2014-05-12 04:00:00,10.0,68.0,13.3,0.3,65.2,12.5
1036.0,2014-05-12 05:00:00,7.0,69.3,19.1,0.2,59.9,12.8
1036.0,2014-05-12 06:00:00,10.0,70.7,16.8,0.2,72.1,13.6
1036.0,2014-05-12 07:00:00,13.0,72.0,14.5,0.2,84.3,14.4
1036.0,2014-05-12 08:00:00,13.0,73.3,22.7,0.2,68.5,15.8
1036.0,2014-05-12 09:00:00,17.0,74.7,22.9,0.2,65.0,15.9
1036.0,2014-05-12 10:00:00,12.0,76.0,16.8,0.2,75.0,15.4
1036.0,2014-05-12 11:00:00,22.0,77.3,21.4,0.3,80.0,17.1
1036.0,2014-05-12 12:00:00,19.0,78.7,17.3,0.3,105.0,16.8
1036.0,2014-05-12 13:00:00,12.0,80.0,10.4,0.2,127.4,14.8
1036.0,2014-05-12 14:00:00,7.0,81.3,8.7,0.2,140.4,14.5
1036.0,2014-05-12 15:00:00,23.0,82.7,10.7,0.2,148.9,15.4
1036.0,2014-05-12 16:00:00,15.0,84.0,11.1,0.2,156.8,17.7
1036.0,2014-05-12 17:00:00,26.0,85.3,12.3,0.3,171.3,19.9
1036.0,2014-05-12 18:00:00,32.0,86.7,15.0,0.4,174.8,21.5
1036.0,2014-05-12 19:00:00,42.0,88.0,17.7,0.4,174.7,23.9
1036.0,2014-05-12 20:00:00,61.0,89.4,25.2,0.5,172.9,31.3
1036.0,2014-05-12 21:00:00,56.0,90.7,26.9,0.5,143.5,28.0
1036.0,2014-05-12 22:00:00,59.0,92.0,30.1,0.6,112.2,28.7
1036.0,2014-05-12 23:00:00,62.0,93.4,31.0,0.7,99.0,28.0
1036.0,2014-05-13 00:00:00,49.0,94.7,20.3,0.6,119.8,31.7
1036.0,2014-05-13 01:00:00,44.0,96.0,19.1,0.5,111.8,28.4
1036.0,2014-05-13 02:00:00,42.0,97.4,29.5,0.5,88.3,28.7
1036.0,2014-05-13 03:00:00,52.0,98.7,33.2,0.5,72.6,28.5
1036.0,2014-05-13 04:00:00,51.0,114.5,41.6,0.5,53.7,28.3
1036.0,2014-05-13 05:00:00,55.0,109.5,46.9,0.5,44.2,27.8
1036.0,2014-05-13 06:00:00,58.0,105.1,49.9,0.6,34.7,32.9
1036.0,2014-05-13 07:00:00,56.0,104.3,52.9,0.6,32.3,27.3
1036.0,2014-05-13 08:00:00,69.0,155.8,71.5,0.6,12.0,28.9
1036.0,2014-05-13 09:00:00,78.0,163.5,56.4,0.7,32.5,40.3
1036.0,2014-05-13 10:00:00,94.0,171.4,53.8,0.7,43.8,45.8
1036.0,2014-05-13 11:00:00,95.0,156.0,54.2,0.6,57.2,38.6
1036.0,2014-05-13 12:00:00,78.0,160.8,63.5,0.7,66.3,37.4
1036.0,2014-05-13 13:00:00,97.0,165.1,65.4,0.7,97.6,35.6
1036.0,2014-05-13 14:00:00,105.0,177.8,38.0,0.6,162.5,34.2
1036.0,2014-05-13 15:00:00,95.0,133.0,30.3,0.6,186.1,34.8
1036.0,2014-05-13 16:00:00,100.0,178.1,28.7,0.7,206.0,34.2
1036.0,2014-05-13 17:00:00,120.0,171.4,32.9,0.8,221.9,40.7
1036.0,2014-05-13 18:00:00,106.0,136.0,28.6,0.8,237.3,37.8
1036.0,2014-05-13 19:00:00,93.0,260.5,27.3,0.7,177.5,31.1
1036.0,2014-05-13 20:00:00,100.0,131.1,37.2,0.7,127.3,25.9
1036.0,2014-05-13 21:00:00,108.0,124.6,73.2,0.7,95.6,19.3
1036.0,2014-05-13 22:00:00,69.0,106.0,71.7,0.6,61.3,21.7
1036.0,2014-05-13 23:00:00,39.0,87.4,46.7,0.3,51.3,18.3
1036.0,2014-05-14 00:00:00,48.0,68.8,46.3,0.2,49.6,16.7
1036.0,2014-05-14 01:00:00,36.0,51.5,37.1,0.2,66.9,15.7
1036.0,2014-05-14 02:00:00,44.0,125.8,17.8,0.2,89.9,16.0
1036.0,2014-05-14 03:00:00,40.0,159.5,20.8,0.2,82.9,20.9
1036.0,2014-05-14 04:00:00,48.0,109.2,23.1,0.2,81.2,22.6
1036.0,2014-05-14 05:00:00,30.0,102.3,26.4,0.2,83.6,24.4
1036.0,2014-05-14 06:00:00,21.0,74.5,21.4,0.2,81.8,24.7
1036.0,2014-05-14 07:00:00,19.0,61.2,31.2,0.2,69.4,30.3
1036.0,2014-05-14 08:00:00,10.0,49.1,13.8,0.2,86.1,14.2
1036.0,2014-05-14 09:00:00,13.0,60.9,14.3,0.1,84.0,14.5
1036.0,2014-05-14 10:00:00,13.0,41.5,11.9,0.1,84.8,10.2
1036.0,2014-05-14 11:00:00,3.0,30.6,11.9,0.1,86.4,8.0
1036.0,2014-05-14 12:00:00,10.0,35.9,19.8,0.2,81.7,20.2
1036.0,2014-05-14 13:00:00,19.0,28.9,23.5,0.2,85.5,20.7
1036.0,2014-05-14 14:00:00,8.0,17.7,8.9,0.1,101.9,7.4
1036.0,2014-05-14 15:00:00,9.0,26.9,9.6,0.1,104.5,7.8
1036.0,2014-05-14 16:00:00,15.0,42.6,10.0,0.1,111.6,7.7
1036.0,2014-05-14 17:00:00,30.0,58.3,10.4,0.1,113.2,7.6
1036.0,2014-05-14 18:00:00,5.0,74.0,13.3,0.1,103.3,9.2
