station_id_25,time,PM25_Concentration_25,PM10_Concentration_25,NO2_Concentration_25,CO_Concentration_25,O3_Concentration_25,SO2_Concentration_25
1026.0,2014-05-08 06:00:00,60.0,59.8,41.4,1.0,87.7,7.2
1026.0,2014-05-08 07:00:00,60.0,59.4,40.9,1.0,88.5,6.9
1026.0,2014-05-08 08:00:00,60.0,59.0,40.5,1.0,89.3,6.7
1026.0,2014-05-08 09:00:00,60.0,58.7,40.0,1.0,90.1,6.5
1026.0,2014-05-08 10:00:00,60.0,58.3,39.6,1.0,91.0,6.3
1026.0,2014-05-08 11:00:00,60.0,57.9,39.1,1.0,91.8,6.0
1026.0,2014-05-08 12:00:00,60.0,57.5,38.7,1.0,92.6,5.8
1026.0,2014-05-08 13:00:00,60.0,57.2,38.2,1.0,93.4,5.6
1026.0,2014-05-08 14:00:00,60.0,56.8,38.2,1.0,93.4,5.6
1026.0,2014-05-08 15:00:00,61.0,56.4,35.5,1.0,108.7,12.5
1026.0,2014-05-08 16:00:00,65.0,56.0,34.5,1.0,122.6,12.2
1026.0,2014-05-08 17:00:00,64.0,55.7,39.6,0.9,114.9,14.9
1026.0,2014-05-08 18:00:00,57.0,55.3,39.0,0.8,110.2,13.2
1026.0,2014-05-08 19:00:00,49.0,54.9,48.7,0.9,94.8,3.2
1026.0,2014-05-08 20:00:00,60.0,54.5,53.8,1.0,80.2,2.0
1026.0,2014-05-08 21:00:00,61.0,54.2,59.2,1.0,76.1,2.0
1026.0,2014-05-08 22:00:00,51.0,53.8,60.7,1.0,66.9,2.0
1026.0,2014-05-08 23:00:00,59.0,53.4,59.8,0.9,71.6,4.0
1026.0,2014-05-09 00:00:00,51.0,53.0,58.5,0.9,70.1,12.6
1026.0,2014-05-09 01:00:00,50.0,52.7,57.7,0.9,69.1,14.7
1026.0,2014-05-09 02:00:00,50.0,52.3,49.2,0.8,55.3,17.3
1026.0,2014-05-09 03:00:00,55.0,74.3,28.5,0.3,2.0,9.6
1026.0,2014-05-09 04:00:00,60.0,80.3,18.3,0.4,2.0,2.0
1026.0,2014-05-09 05:00:00,50.0,51.6,40.1,0.6,4.8,2.0
1026.0,2014-05-09 06:00:00,51.0,65.1,49.4,0.4,7.7,2.0
1026.0,2014-05-09 07:00:00,63.0,67.7,58.6,1.6,58.2,2.0
1026.0,2014-05-09 08:00:00,54.0,72.0,54.6,1.7,67.9,5.0
1026.0,2014-05-09 09:00:00,60.0,96.7,60.6,1.8,60.3,6.7
1026.0,2014-05-09 10:00:00,54.0,88.2,56.3,1.8,65.6,19.3
1026.0,2014-05-09 11:00:00,53.0,113.5,53.7,1.7,71.6,20.2
1026.0,2014-05-09 12:00:00,50.0,88.3,53.0,1.6,75.1,18.8
1026.0,2014-05-09 13:00:00,51.0,83.1,55.7,1.6,72.2,15.3
1026.0,2014-05-09 14:00:00,52.0,60.2,55.1,1.5,70.9,15.7
1026.0,2014-05-09 15:00:00,53.0,91.3,54.7,1.4,74.3,14.3
1026.0,2014-05-09 16:00:00,53.0,117.5,54.7,1.4,76.3,11.3
1026.0,2014-05-09 17:00:00,53.0,93.5,46.8,1.2,89.3,21.0
1026.0,2014-05-09 18:00:00,58.0,117.4,41.6,1.1,99.6,18.9
1026.0,2014-05-09 19:00:00,48.0,61.4,43.6,1.0,92.0,4.6
1026.0,2014-05-09 20:00:00,43.0,83.1,49.1,1.1,81.1,2.0
1026.0,2014-05-09 21:00:00,39.0,65.3,49.3,1.1,80.0,2.0
1026.0,2014-05-09 22:00:00,40.0,70.8,44.2,0.9,90.7,2.4
1026.0,2014-05-09 23:00:00,41.0,60.0,44.5,0.9,88.4,7.8
1026.0,2014-05-10 00:00:00,39.0,80.2,38.2,0.9,94.0,3.5
1026.0,2014-05-10 01:00:00,38.0,69.9,41.9,0.9,85.8,5.5
1026.0,2014-05-10 02:00:00,30.0,57.2,48.0,1.0,74.5,8.2
1026.0,2014-05-10 03:00:00,34.0,54.2,45.0,1.0,75.6,10.3
1026.0,2014-05-10 04:00:00,34.0,40.1,42.9,1.0,76.9,12.4
1026.0,2014-05-10 05:00:00,33.0,44.5,43.8,1.0,73.3,13.3
1026.0,2014-05-10 06:00:00,32.0,33.7,47.5,1.0,69.2,9.4
1026.0,2014-05-10 07:00:00,34.0,53.5,47.8,1.0,65.2,12.5
1026.0,2014-05-10 08:00:00,34.0,73.3,48.7,1.0,67.7,7.5
1026.0,2014-05-10 09:00:00,38.0,77.9,50.9,1.1,66.1,11.6
1026.0,2014-05-10 10:00:00,34.0,64.9,50.8,1.1,69.4,11.4
1026.0,2014-05-10 11:00:00,35.0,74.8,51.0,1.1,69.6,8.7
1026.0,2014-05-10 12:00:00,46.0,47.1,50.2,1.1,71.5,17.4
1026.0,2014-05-10 13:00:00,45.0,78.2,49.8,1.1,75.2,10.6
1026.0,2014-05-10 14:00:00,39.0,39.7,48.3,1.1,79.0,13.0
1026.0,2014-05-10 15:00:00,42.0,46.9,50.6,1.2,80.9,11.0
1026.0,2014-05-10 16:00:00,55.0,84.9,53.3,1.2,78.1,6.3
1026.0,2014-05-10 17:00:00,54.0,66.1,53.5,1.2,78.0,6.8
1026.0,2014-05-10 18:00:00,46.0,69.8,54.9,1.2,70.6,8.7
1026.0,2014-05-10 19:00:00,46.0,63.1,59.3,1.2,65.7,6.3
1026.0,2014-05-10 20:00:00,49.0,70.1,63.6,1.3,60.1,4.1
1026.0,2014-05-10 21:00:00,44.0,78.0,64.6,1.4,57.4,2.0
1026.0,2014-05-10 22:00:00,40.0,78.4,67.1,1.4,52.6,6.8
1026.0,2014-05-10 23:00:00,36.0,52.9,67.2,1.4,47.9,2.1
1026.0,2014-05-11 00:00:00,43.0,85.7,67.2,1.6,49.8,13.0
1026.0,2014-05-11 01:00:00,46.0,121.0,64.4,1.6,56.7,8.1
1026.0,2014-05-11 02:00:00,45.0,95.6,61.2,1.6,58.1,2.6
1026.0,2014-05-11 03:00:00,44.0,70.1,60.5,1.6,45.8,8.4
1026.0,2014-05-11 04:00:00,39.0,44.7,59.2,1.6,43.0,2.0
1026.0,2014-05-11 05:00:00,34.0,40.2,55.0,1.4,47.5,2.8
1026.0,2014-05-11 06:00:00,28.0,35.6,52.1,1.4,51.0,2.0
1026.0,2014-05-11 07:00:00,38.0,36.4,54.5,1.3,42.5,2.0
1026.0,2014-05-11 08:00:00,40.0,37.3,54.8,1.3,40.2,2.0
1026.0,2014-05-11 09:00:00,29.0,38.1,57.2,1.2,40.9,2.0
1026.0,2014-05-11 10:00:00,19.0,38.9,54.0,1.1,40.3,2.0
1026.0,2014-05-11 11:00:00,17.0,39.7,48.5,0.9,39.8,2.0
1026.0,2014-05-11 12:00:00,17.0,40.6,51.4,0.9,39.8,2.0
1026.0,2014-05-11 13:00:00,7.0,41.4,43.4,0.7,49.4,2.0
1026.0,2014-05-11 14:00:00,9.0,42.2,39.9,0.7,57.9,2.0
1026.0,2014-05-11 15:00:00,9.0,43.0,41.1,0.6,56.5,2.0
1026.0,2014-05-11 16:00:00,6.0,43.9,46.6,0.6,53.7,2.0
1026.0,2014-05-11 17:00:00,3.0,44.7,43.7,0.6,57.6,2.0
1026.0,2014-05-11 18:00:00,9.0,45.5,48.0,0.6,50.9,2.0
1026.0,2014-05-11 19:00:00,3.0,46.4,52.5,0.6,45.2,2.0
1026.0,2014-05-11 20:00:00,11.0,47.2,47.2,0.6,49.9,2.0
1026.0,2014-05-11 21:00:00,12.0,48.0,49.9,0.6,41.3,2.0
1026.0,2014-05-11 22:00:00,9.0,48.8,55.4,0.6,35.4,2.0
1026.0,2014-05-11 23:00:00,20.0,49.7,60.5,0.6,31.2,2.1
1026.0,2014-05-12 00:00:00,23.0,50.5,61.6,0.6,28.8,6.4
1026.0,2014-05-12 01:00:00,33.0,51.3,65.4,0.7,24.1,3.9
1026.0,2014-05-12 02:00:00,30.0,52.2,60.1,0.8,16.5,4.7
1026.0,2014-05-12 03:00:00,38.0,53.0,34.8,0.1,2.0,3.4
1026.0,2014-05-12 04:00:00,47.0,53.8,36.2,0.4,2.0,2.0
1026.0,2014-05-12 05:00:00,46.0,54.6,75.1,0.7,2.0,2.0
1026.0,2014-05-12 06:00:00,27.0,55.5,73.8,0.3,2.0,2.0
1026.0,2014-05-12 07:00:00,17.0,56.3,72.4,0.8,17.3,2.0
1026.0,2014-05-12 08:00:00,28.0,57.1,71.3,0.8,18.1,2.0
1026.0,2014-05-12 09:00:00,23.0,57.9,73.6,0.8,21.6,2.7
1026.0,2014-05-12 10:00:00,23.0,58.8,71.6,0.8,23.5,2.0
1026.0,2014-05-12 11:00:00,21.0,59.6,64.9,0.8,28.3,9.4
1026.0,2014-05-12 12:00:00,40.0,60.4,59.9,0.7,34.0,14.3
1026.0,2014-05-12 13:00:00,36.0,61.3,50.9,0.6,54.6,11.4
1026.0,2014-05-12 14:00:00,30.0,62.1,39.3,0.5,80.7,13.2
1026.0,2014-05-12 15:00:00,23.0,62.9,30.9,0.3,113.4,11.0
1026.0,2014-05-12 16:00:00,19.0,63.7,30.1,0.3,112.6,12.8
1026.0,2014-05-12 17:00:00,20.0,64.6,31.5,0.3,114.8,14.0
1026.0,2014-05-12 18:00:00,27.0,65.4,33.9,0.3,117.1,13.6
1026.0,2014-05-12 19:00:00,31.0,66.2,36.5,0.4,110.4,15.5
1026.0,2014-05-12 20:00:00,37.0,67.1,46.2,0.5,87.0,15.4
1026.0,2014-05-12 21:00:00,50.0,67.9,69.0,0.7,52.5,11.8
1026.0,2014-05-12 22:00:00,64.0,68.7,69.6,0.8,41.7,8.6
1026.0,2014-05-12 23:00:00,56.0,69.5,71.2,0.7,28.8,6.5
1026.0,2014-05-13 00:00:00,56.0,70.4,68.1,0.8,27.8,9.0
1026.0,2014-05-13 01:00:00,56.0,71.2,65.9,0.7,31.5,11.1
1026.0,2014-05-13 02:00:00,56.0,72.0,65.8,0.7,26.9,8.3
1026.0,2014-05-13 03:00:00,54.0,72.8,69.9,0.7,22.2,10.0
1026.0,2014-05-13 04:00:00,53.0,73.7,71.2,0.8,16.9,8.9
1026.0,2014-05-13 05:00:00,49.0,74.5,70.0,0.8,18.2,7.3
1026.0,2014-05-13 06:00:00,46.0,86.4,70.4,0.7,17.9,6.1
1026.0,2014-05-13 07:00:00,47.0,98.4,67.3,0.7,23.3,10.0
1026.0,2014-05-13 08:00:00,49.0,71.2,75.4,0.8,20.3,11.5
1026.0,2014-05-13 09:00:00,63.0,109.9,80.9,0.8,18.1,10.3
1026.0,2014-05-13 10:00:00,73.0,131.8,92.0,1.0,17.3,7.3
1026.0,2014-05-13 11:00:00,71.0,159.9,82.3,0.9,23.2,8.0
1026.0,2014-05-13 12:00:00,97.0,176.7,82.2,1.0,27.8,8.5
1026.0,2014-05-13 13:00:00,110.0,186.2,89.3,0.9,34.5,16.2
1026.0,2014-05-13 14:00:00,92.0,145.6,73.2,0.8,54.0,19.0
1026.0,2014-05-13 15:00:00,54.0,120.6,39.0,0.5,88.7,15.6
1026.0,2014-05-13 16:00:00,35.0,95.5,30.8,0.4,86.9,15.3
1026.0,2014-05-13 17:00:00,40.0,106.4,34.2,0.3,88.6,11.5
1026.0,2014-05-13 18:00:00,41.0,72.5,36.3,0.3,104.3,4.2
1026.0,2014-05-13 19:00:00,37.0,89.6,28.2,0.3,89.4,5.2
1026.0,2014-05-13 20:00:00,27.0,42.2,30.1,0.3,82.3,5.1
1026.0,2014-05-13 21:00:00,30.0,82.7,35.0,0.3,70.5,2.0
1026.0,2014-05-13 22:00:00,42.0,92.7,28.0,0.3,79.3,4.8
1026.0,2014-05-13 23:00:00,31.0,106.9,19.5,0.3,85.0,4.7
1026.0,2014-05-14 00:00:00,21.0,81.4,18.3,0.2,80.0,2.7
1026.0,2014-05-14 01:00:00,21.0,63.0,19.3,0.2,74.7,5.0
1026.0,2014-05-14 02:00:00,34.0,119.8,23.4,0.3,67.0,9.0
1026.0,2014-05-14 03:00:00,39.0,158.6,25.9,0.3,64.4,7.8
1026.0,2014-05-14 04:00:00,32.0,108.4,33.8,0.3,58.3,8.8
1026.0,2014-05-14 05:00:00,37.0,108.9,30.0,0.3,56.6,8.5
1026.0,2014-05-14 06:00:00,26.0,70.9,33.6,0.3,54.6,7.5
1026.0,2014-05-14 07:00:00,19.0,64.8,33.0,0.3,53.7,3.6
1026.0,2014-05-14 08:00:00,17.0,73.3,30.3,0.3,51.4,5.6
1026.0,2014-05-14 09:00:00,13.0,32.0,31.7,0.3,50.6,5.5
1026.0,2014-05-14 10:00:00,11.0,17.6,23.2,0.3,60.7,2.6
1026.0,2014-05-14 11:00:00,13.0,48.9,17.3,0.3,68.7,7.9
1026.0,2014-05-14 12:00:00,6.0,20.8,13.6,0.3,69.8,5.7
1026.0,2014-05-14 13:00:00,4.0,25.7,12.9,0.3,71.6,5.9
1026.0,2014-05-14 14:00:00,7.0,27.6,12.5,0.3,71.7,3.5
1026.0,2014-05-14 15:00:00,4.0,6.2,14.2,0.3,70.1,8.1
1026.0,2014-05-14 16:00:00,10.0,25.2,13.0,0.3,73.4,7.4
1026.0,2014-05-14 17:00:00,10.0,12.1,15.2,0.3,75.5,2.7
1026.0,2014-05-14 18:00:00,6.0,18.6,21.9,0.3,69.1,2.2
