station_id_9,time,PM25_Concentration_9,PM10_Concentration_9,NO2_Concentration_9,CO_Concentration_9,O3_Concentration_9,SO2_Concentration_9
1010.0,2014-05-02 16:00:00,26.5,128.0,18.8,0.2,90.9,2.7
1010.0,2014-05-02 17:00:00,18.0,126.7,15.4,0.2,93.8,2.0
1010.0,2014-05-02 18:00:00,20.0,125.5,15.0,0.2,92.9,2.0
1010.0,2014-05-02 19:00:00,23.0,124.3,19.5,0.2,83.8,2.0
1010.0,2014-05-02 20:00:00,19.0,123.0,15.3,0.2,85.4,2.0
1010.0,2014-05-02 21:00:00,19.0,121.8,39.8,0.3,56.1,2.0
1010.0,2014-05-02 22:00:00,37.0,120.5,98.2,0.8,2.0,7.7
1010.0,2014-05-02 23:00:00,44.0,119.3,98.1,0.9,2.0,6.3
1010.0,2014-05-03 00:00:00,52.0,118.0,104.2,1.3,2.0,9.8
1010.0,2014-05-03 01:00:00,68.0,116.8,109.6,1.1,2.0,9.4
1010.0,2014-05-03 02:00:00,64.0,115.5,100.1,1.4,2.0,8.3
1010.0,2014-05-03 03:00:00,61.0,114.3,98.1,0.9,2.0,7.0
1010.0,2014-05-03 04:00:00,62.0,113.0,87.1,0.5,2.0,3.0
1010.0,2014-05-03 05:00:00,58.0,111.8,84.9,0.5,2.0,4.1
1010.0,2014-05-03 06:00:00,53.0,110.5,76.4,0.4,2.2,4.7
1010.0,2014-05-03 07:00:00,55.0,109.3,61.4,0.4,10.3,8.1
1010.0,2014-05-03 08:00:00,69.0,108.1,73.0,0.6,5.7,11.4
1010.0,2014-05-03 09:00:00,73.0,106.8,56.8,0.5,22.1,19.5
1010.0,2014-05-03 10:00:00,80.0,105.6,63.6,0.6,27.7,24.8
1010.0,2014-05-03 11:00:00,76.0,104.3,57.6,0.6,42.3,24.6
1010.0,2014-05-03 12:00:00,90.0,103.1,64.1,0.6,52.0,19.4
1010.0,2014-05-03 13:00:00,89.0,101.8,43.0,0.5,81.1,24.2
1010.0,2014-05-03 14:00:00,90.0,100.6,31.6,0.4,98.9,16.7
1010.0,2014-05-03 15:00:00,95.0,99.3,26.2,0.4,100.9,14.8
1010.0,2014-05-03 16:00:00,60.0,98.1,34.6,0.4,87.9,8.7
1010.0,2014-05-03 17:00:00,50.0,96.8,34.9,0.3,74.5,9.0
1010.0,2014-05-03 18:00:00,66.0,95.6,15.7,0.2,93.1,5.4
1010.0,2014-05-03 19:00:00,105.0,94.3,13.8,0.2,84.6,2.5
1010.0,2014-05-03 20:00:00,229.0,93.1,14.2,0.2,77.5,2.0
1010.0,2014-05-03 21:00:00,132.0,91.9,11.6,0.2,78.7,2.0
1010.0,2014-05-03 22:00:00,67.0,90.6,10.5,0.2,78.8,4.0
1010.0,2014-05-03 23:00:00,57.0,89.4,9.3,0.2,80.6,4.5
1010.0,2014-05-04 00:00:00,60.0,88.1,10.6,0.2,80.5,2.2
1010.0,2014-05-04 01:00:00,50.0,86.9,11.4,0.2,77.4,2.4
1010.0,2014-05-04 02:00:00,54.0,85.6,10.9,0.3,76.1,3.3
1010.0,2014-05-04 03:00:00,41.0,84.4,10.4,0.3,74.7,2.8
1010.0,2014-05-04 04:00:00,32.0,83.1,9.3,0.2,76.8,2.0
1010.0,2014-05-04 05:00:00,36.0,81.9,9.0,0.2,78.1,2.0
1010.0,2014-05-04 06:00:00,36.0,80.6,11.5,0.3,74.3,4.1
1010.0,2014-05-04 07:00:00,36.0,79.4,11.7,0.3,74.4,2.3
1010.0,2014-05-04 08:00:00,42.0,78.1,17.0,0.3,69.8,2.0
1010.0,2014-05-04 09:00:00,40.0,76.9,25.9,0.3,64.9,2.0
1010.0,2014-05-04 10:00:00,34.0,75.7,30.7,0.4,62.9,2.5
1010.0,2014-05-04 11:00:00,29.0,74.4,23.2,0.3,72.0,3.0
1010.0,2014-05-04 12:00:00,49.0,73.2,23.2,0.2,76.9,2.0
1010.0,2014-05-04 13:00:00,39.0,71.9,17.6,0.2,82.7,2.0
1010.0,2014-05-04 14:00:00,29.0,70.7,11.4,0.2,87.2,2.0
1010.0,2014-05-04 15:00:00,19.0,69.4,13.9,0.2,84.9,2.0
1010.0,2014-05-04 16:00:00,13.7,68.2,18.8,0.4,80.3,2.0
1010.0,2014-05-04 17:00:00,8.3,66.9,16.8,0.2,65.8,2.0
1010.0,2014-05-04 18:00:00,3.0,65.7,17.4,0.2,69.7,2.0
1010.0,2014-05-04 19:00:00,3.0,64.4,16.3,0.2,70.7,2.0
1010.0,2014-05-04 20:00:00,20.0,63.2,20.5,0.2,66.9,2.0
1010.0,2014-05-04 21:00:00,21.0,62.0,28.6,0.2,56.7,2.0
1010.0,2014-05-04 22:00:00,22.0,60.7,73.3,0.5,11.7,2.8
1010.0,2014-05-04 23:00:00,48.0,59.5,91.0,1.0,2.0,14.8
1010.0,2014-05-05 00:00:00,38.0,58.2,89.2,1.3,2.0,11.4
1010.0,2014-05-05 01:00:00,37.0,57.0,84.8,1.3,2.0,8.5
1010.0,2014-05-05 02:00:00,29.0,55.7,88.3,1.1,2.0,7.0
1010.0,2014-05-05 03:00:00,39.0,54.5,85.7,1.1,2.0,8.2
1010.0,2014-05-05 04:00:00,36.0,53.2,75.4,1.0,2.0,9.5
1010.0,2014-05-05 05:00:00,39.0,52.0,80.6,0.9,2.0,9.7
1010.0,2014-05-05 06:00:00,41.0,50.7,77.1,0.7,2.0,8.0
1010.0,2014-05-05 07:00:00,22.0,49.5,73.6,0.5,3.7,6.8
1010.0,2014-05-05 08:00:00,19.0,48.2,72.5,0.6,8.4,7.0
1010.0,2014-05-05 09:00:00,19.0,47.0,55.2,0.4,35.1,3.1
1010.0,2014-05-05 10:00:00,18.0,28.6,39.4,0.3,55.1,2.5
1010.0,2014-05-05 11:00:00,23.0,27.9,34.2,0.3,61.0,2.4
1010.0,2014-05-05 12:00:00,12.0,15.5,31.7,0.3,67.3,2.8
1010.0,2014-05-05 13:00:00,21.0,13.8,27.2,0.3,75.1,3.2
1010.0,2014-05-05 14:00:00,8.0,12.2,31.7,0.3,80.5,4.9
1010.0,2014-05-05 15:00:00,10.0,25.7,30.3,0.3,81.6,5.4
1010.0,2014-05-05 16:00:00,20.0,26.4,32.8,0.3,79.3,5.4
1010.0,2014-05-05 17:00:00,23.0,27.1,43.3,0.3,79.4,6.5
1010.0,2014-05-05 18:00:00,19.0,26.2,44.7,0.3,84.1,6.7
1010.0,2014-05-05 19:00:00,13.0,47.5,37.2,0.3,93.7,5.1
1010.0,2014-05-05 20:00:00,21.0,38.1,37.2,0.3,90.5,4.1
1010.0,2014-05-05 21:00:00,30.0,43.0,55.0,0.4,65.7,6.3
1010.0,2014-05-05 22:00:00,29.0,47.0,68.4,0.5,50.6,6.6
1010.0,2014-05-05 23:00:00,30.0,68.8,75.9,0.5,40.9,7.6
1010.0,2014-05-06 00:00:00,51.0,81.6,80.3,0.7,27.9,14.9
1010.0,2014-05-06 01:00:00,53.0,76.0,71.3,0.6,28.9,14.4
1010.0,2014-05-06 02:00:00,58.0,68.2,62.9,0.7,34.8,19.5
1010.0,2014-05-06 03:00:00,62.0,62.7,63.1,0.7,29.8,20.7
1010.0,2014-05-06 04:00:00,56.0,59.3,69.1,0.8,20.2,19.3
1010.0,2014-05-06 05:00:00,62.0,87.9,81.9,1.1,4.8,14.4
1010.0,2014-05-06 06:00:00,85.0,96.3,81.5,1.1,2.9,10.1
1010.0,2014-05-06 07:00:00,69.0,100.2,84.1,1.2,2.0,13.0
1010.0,2014-05-06 08:00:00,74.0,104.1,87.4,1.4,2.0,20.2
1010.0,2014-05-06 09:00:00,91.0,101.3,84.3,1.2,7.2,30.1
1010.0,2014-05-06 10:00:00,79.0,89.4,84.0,1.1,14.9,40.5
1010.0,2014-05-06 11:00:00,63.0,77.2,86.9,1.1,24.2,40.7
1010.0,2014-05-06 12:00:00,62.6,77.2,86.0,1.1,26.0,40.2
1010.0,2014-05-06 13:00:00,62.1,77.2,85.1,1.1,27.8,39.7
1010.0,2014-05-06 14:00:00,61.7,77.3,84.2,1.1,29.7,39.3
1010.0,2014-05-06 15:00:00,61.2,77.3,83.4,1.1,31.5,38.8
1010.0,2014-05-06 17:00:00,60.8,77.3,82.5,1.1,33.3,38.3
1010.0,2014-05-06 18:00:00,60.4,77.3,81.6,1.1,35.2,37.8
1010.0,2014-05-06 19:00:00,59.9,77.3,80.7,1.1,37.0,37.3
1010.0,2014-05-06 20:00:00,59.5,77.4,79.8,1.0,38.8,36.8
1010.0,2014-05-06 21:00:00,59.1,77.4,78.9,1.0,40.6,36.4
1010.0,2014-05-06 22:00:00,58.6,77.4,78.0,1.0,42.4,35.9
1010.0,2014-05-06 23:00:00,58.2,77.4,77.2,1.0,44.3,35.4
1010.0,2014-05-07 00:00:00,57.8,77.5,76.3,1.0,46.1,34.9
1010.0,2014-05-07 01:00:00,57.3,77.5,75.4,1.0,47.9,34.4
1010.0,2014-05-07 02:00:00,56.9,77.5,74.5,1.0,49.8,34.0
1010.0,2014-05-07 03:00:00,56.4,77.5,73.6,1.0,51.6,33.5
1010.0,2014-05-07 04:00:00,56.0,77.5,72.7,1.0,53.4,33.0
1010.0,2014-05-07 05:00:00,55.6,77.6,71.8,1.0,55.2,32.5
1010.0,2014-05-07 06:00:00,55.1,77.6,71.0,1.0,57.0,32.0
1010.0,2014-05-07 07:00:00,54.7,77.6,70.1,1.0,58.9,31.6
1010.0,2014-05-07 08:00:00,54.2,77.6,69.2,1.0,60.7,31.1
1010.0,2014-05-07 09:00:00,53.8,77.6,68.3,1.0,62.5,30.6
1010.0,2014-05-07 10:00:00,53.4,77.7,67.4,1.0,64.4,30.1
1010.0,2014-05-07 11:00:00,52.9,77.7,66.5,1.0,66.2,29.6
1010.0,2014-05-07 13:00:00,52.5,77.7,65.6,1.0,68.0,29.2
1010.0,2014-05-07 14:00:00,52.1,77.7,64.8,0.9,69.8,28.7
1010.0,2014-05-07 15:00:00,51.6,77.8,63.9,0.9,71.6,28.2
1010.0,2014-05-07 16:00:00,51.2,77.8,63.0,0.9,73.5,27.7
1010.0,2014-05-07 17:00:00,50.8,77.8,62.1,0.9,75.3,27.2
1010.0,2014-05-07 18:00:00,50.3,77.8,61.2,0.9,77.1,26.7
1010.0,2014-05-07 19:00:00,49.9,77.8,60.3,0.9,79.0,26.3
1010.0,2014-05-07 20:00:00,49.4,77.9,59.5,0.9,80.8,25.8
1010.0,2014-05-07 21:00:00,49.0,77.9,58.6,0.9,82.6,25.3
1010.0,2014-05-07 22:00:00,48.6,77.9,57.7,0.9,84.4,24.8
1010.0,2014-05-07 23:00:00,48.1,77.9,56.8,0.9,86.2,24.3
1010.0,2014-05-08 00:00:00,47.7,77.9,55.9,0.9,88.1,23.9
1010.0,2014-05-08 01:00:00,47.2,78.0,55.0,0.9,89.9,23.4
1010.0,2014-05-08 02:00:00,46.8,78.0,54.1,0.9,91.7,22.9
1010.0,2014-05-08 03:00:00,46.4,78.0,53.3,0.9,93.6,22.4
1010.0,2014-05-08 04:00:00,45.9,78.0,52.4,0.9,95.4,21.9
1010.0,2014-05-08 05:00:00,45.5,78.0,51.5,0.8,97.2,21.5
1010.0,2014-05-08 06:00:00,45.1,78.1,50.6,0.8,99.0,21.0
1010.0,2014-05-08 07:00:00,44.6,78.1,49.7,0.8,100.8,20.5
1010.0,2014-05-08 08:00:00,44.2,78.1,48.8,0.8,102.7,20.0
1010.0,2014-05-08 09:00:00,43.8,78.1,47.9,0.8,104.5,19.5
1010.0,2014-05-08 10:00:00,43.3,78.2,47.1,0.8,106.3,19.0
1010.0,2014-05-08 11:00:00,42.9,78.2,46.2,0.8,108.2,18.6
1010.0,2014-05-08 12:00:00,42.4,78.2,45.3,0.8,110.0,18.1
1010.0,2014-05-08 13:00:00,42.0,78.2,44.4,0.8,111.8,17.6
1010.0,2014-05-08 14:00:00,42.0,78.2,44.4,0.8,111.8,17.6
1010.0,2014-05-08 15:00:00,50.0,78.3,49.6,0.8,114.4,16.0
1010.0,2014-05-08 16:00:00,28.0,78.3,49.1,0.8,125.2,17.1
1010.0,2014-05-08 17:00:00,3.0,78.3,49.0,0.7,137.9,19.5
1010.0,2014-05-08 18:00:00,44.0,78.3,63.0,0.7,132.1,19.4
1010.0,2014-05-08 19:00:00,58.0,78.3,75.2,0.7,114.7,17.9
1010.0,2014-05-08 20:00:00,58.0,78.4,84.2,0.9,98.7,19.8
1010.0,2014-05-08 21:00:00,63.0,78.4,77.0,1.2,87.5,22.8
1010.0,2014-05-08 22:00:00,61.0,78.4,89.9,1.5,59.8,26.3
1010.0,2014-05-08 23:00:00,55.0,78.4,79.8,1.1,64.1,28.4
1010.0,2014-05-09 00:00:00,71.0,78.5,92.0,1.0,47.9,36.8
1010.0,2014-05-09 01:00:00,73.0,78.5,85.1,1.2,43.7,35.1
1010.0,2014-05-09 02:00:00,70.0,78.5,70.7,1.0,57.5,30.9
1010.0,2014-05-09 03:00:00,67.0,78.5,64.9,1.0,56.9,26.6
1010.0,2014-05-09 04:00:00,56.0,78.5,56.5,0.8,63.7,24.1
1010.0,2014-05-09 05:00:00,49.0,78.6,45.0,0.7,70.7,24.9
1010.0,2014-05-09 06:00:00,63.0,78.6,58.2,0.8,54.4,26.9
1010.0,2014-05-09 07:00:00,61.0,78.6,62.9,2.1,47.9,48.5
1010.0,2014-05-09 08:00:00,86.0,108.4,99.1,3.0,28.6,72.3
1010.0,2014-05-09 09:00:00,98.0,123.1,112.2,3.6,17.8,84.6
1010.0,2014-05-09 10:00:00,94.0,115.8,105.8,3.3,24.4,75.3
1010.0,2014-05-09 11:00:00,89.0,104.5,89.3,2.7,34.2,58.5
1010.0,2014-05-09 12:00:00,81.0,84.2,79.3,1.8,44.4,40.9
1010.0,2014-05-09 13:00:00,69.0,74.7,66.0,1.4,55.1,34.9
1010.0,2014-05-09 14:00:00,66.0,68.6,64.7,1.0,66.6,33.9
1010.0,2014-05-09 15:00:00,49.0,62.6,60.1,1.1,70.9,33.8
1010.0,2014-05-09 16:00:00,74.0,75.2,75.4,1.5,55.0,33.4
1010.0,2014-05-09 17:00:00,75.0,76.8,84.8,1.4,56.5,35.4
1010.0,2014-05-09 18:00:00,44.0,61.0,49.2,0.7,111.7,23.5
1010.0,2014-05-09 19:00:00,41.0,45.3,58.5,0.6,101.7,17.9
1010.0,2014-05-09 20:00:00,40.0,71.0,62.1,0.5,93.2,17.4
1010.0,2014-05-09 21:00:00,40.0,70.1,53.7,0.5,93.8,11.6
1010.0,2014-05-09 22:00:00,44.0,74.6,50.4,0.7,90.9,15.4
1010.0,2014-05-09 23:00:00,51.0,75.2,48.9,0.9,85.6,19.2
1010.0,2014-05-10 00:00:00,56.0,66.9,48.3,1.0,82.4,20.6
1010.0,2014-05-10 01:00:00,55.0,59.6,47.0,1.0,81.2,20.7
1010.0,2014-05-10 02:00:00,54.0,60.7,45.3,1.0,73.2,21.4
1010.0,2014-05-10 03:00:00,48.0,50.1,46.5,1.1,64.7,24.0
1010.0,2014-05-10 04:00:00,43.0,45.4,40.0,1.1,66.8,26.7
1010.0,2014-05-10 05:00:00,38.0,46.4,36.1,1.1,66.8,28.1
1010.0,2014-05-10 06:00:00,39.0,46.0,50.1,1.1,51.5,25.8
1010.0,2014-05-10 07:00:00,45.0,48.5,51.1,1.1,50.6,24.5
1010.0,2014-05-10 08:00:00,42.0,52.5,56.7,1.2,49.1,32.5
1010.0,2014-05-10 09:00:00,49.0,61.8,62.3,1.3,45.2,37.6
1010.0,2014-05-10 10:00:00,45.0,66.3,64.4,1.4,46.0,39.7
1010.0,2014-05-10 11:00:00,54.0,63.5,67.9,1.3,50.6,40.2
1010.0,2014-05-10 12:00:00,55.0,66.9,67.5,1.3,52.9,40.7
1010.0,2014-05-10 13:00:00,55.0,68.0,75.5,1.4,50.4,40.5
1010.0,2014-05-10 14:00:00,59.0,64.4,67.6,1.4,63.9,43.2
1010.0,2014-05-10 15:00:00,57.0,57.7,62.3,1.3,78.9,39.2
1010.0,2014-05-10 16:00:00,49.0,59.4,71.2,1.2,76.8,34.2
1010.0,2014-05-10 17:00:00,52.0,61.6,76.3,1.1,73.3,31.0
1010.0,2014-05-10 18:00:00,62.0,69.1,78.1,1.2,74.1,28.7
1010.0,2014-05-10 19:00:00,68.0,72.4,95.5,1.3,60.3,27.5
1010.0,2014-05-10 20:00:00,56.0,65.7,97.6,1.2,51.6,25.6
1010.0,2014-05-10 21:00:00,41.0,45.0,91.3,0.6,48.9,15.1
1010.0,2014-05-10 22:00:00,51.0,72.4,109.8,1.1,19.8,19.2
1010.0,2014-05-10 23:00:00,47.0,74.9,81.9,1.3,40.1,21.7
1010.0,2014-05-11 00:00:00,33.0,51.1,83.5,1.1,30.7,7.6
1010.0,2014-05-11 01:00:00,27.0,27.2,61.3,0.8,26.0,4.0
1010.0,2014-05-11 02:00:00,38.0,28.3,51.1,1.0,28.1,2.6
1010.0,2014-05-11 03:00:00,45.0,29.5,40.0,1.1,39.6,4.0
1010.0,2014-05-11 04:00:00,50.0,30.6,31.9,1.2,42.9,5.4
1010.0,2014-05-11 05:00:00,48.0,31.7,24.5,1.2,47.1,5.1
1010.0,2014-05-11 06:00:00,41.0,32.9,23.8,1.0,51.3,4.1
1010.0,2014-05-11 07:00:00,36.0,34.0,23.1,0.9,69.8,3.3
1010.0,2014-05-11 08:00:00,34.0,35.2,38.4,0.8,57.1,3.2
1010.0,2014-05-11 09:00:00,25.0,36.3,51.2,0.7,52.3,3.8
1010.0,2014-05-11 10:00:00,25.0,37.4,56.0,0.7,45.9,3.7
1010.0,2014-05-11 11:00:00,27.0,38.6,52.7,0.8,38.0,3.7
1010.0,2014-05-11 12:00:00,18.0,39.7,49.3,0.8,52.3,3.3
1010.0,2014-05-11 13:00:00,21.0,40.8,49.7,0.8,54.1,2.9
1010.0,2014-05-11 14:00:00,15.0,42.0,49.4,0.6,61.0,3.0
1010.0,2014-05-11 15:00:00,10.0,43.1,48.5,0.6,67.3,3.2
1010.0,2014-05-11 16:00:00,8.0,44.2,43.4,0.6,76.8,3.5
1010.0,2014-05-11 17:00:00,12.0,45.4,39.7,0.5,84.0,3.8
1010.0,2014-05-11 18:00:00,10.0,46.5,36.7,0.5,83.0,4.3
1010.0,2014-05-11 19:00:00,14.0,47.6,35.1,0.5,75.4,3.4
1010.0,2014-05-11 20:00:00,9.0,48.8,49.0,0.6,65.4,3.9
1010.0,2014-05-11 21:00:00,13.0,49.9,40.9,0.5,72.3,3.5
1010.0,2014-05-11 22:00:00,21.0,51.1,39.7,0.5,68.1,2.9
1010.0,2014-05-11 23:00:00,16.0,52.2,39.5,0.6,62.6,2.6
1010.0,2014-05-12 00:00:00,32.0,53.3,44.6,0.6,45.4,3.1
1010.0,2014-05-12 01:00:00,33.0,54.5,66.4,0.7,16.6,3.4
1010.0,2014-05-12 02:00:00,34.0,55.6,73.4,0.7,6.3,3.3
1010.0,2014-05-12 03:00:00,27.0,56.7,66.6,0.7,8.9,3.3
1010.0,2014-05-12 04:00:00,28.0,57.9,59.4,0.5,17.4,2.8
1010.0,2014-05-12 05:00:00,33.0,59.0,54.1,0.6,7.4,3.5
1010.0,2014-05-12 06:00:00,34.0,60.1,56.7,0.8,2.0,5.0
1010.0,2014-05-12 07:00:00,33.0,61.3,53.6,1.2,2.0,6.8
1010.0,2014-05-12 08:00:00,44.0,62.4,73.2,1.5,2.0,9.2
1010.0,2014-05-12 09:00:00,60.0,63.6,98.9,2.0,2.0,12.6
1010.0,2014-05-12 10:00:00,46.0,64.7,90.1,1.3,20.6,14.4
1010.0,2014-05-12 11:00:00,19.0,65.8,38.5,0.3,73.0,5.5
1010.0,2014-05-12 12:00:00,18.0,67.0,41.2,0.3,81.4,5.5
1010.0,2014-05-12 13:00:00,23.0,68.1,31.2,0.3,94.6,5.9
1010.0,2014-05-12 14:00:00,21.0,69.2,27.4,0.2,109.9,5.6
1010.0,2014-05-12 15:00:00,17.0,70.4,23.3,0.2,122.0,5.3
1010.0,2014-05-12 16:00:00,14.0,71.5,30.5,0.2,126.9,5.7
1010.0,2014-05-12 17:00:00,27.0,72.6,33.8,0.3,135.1,7.9
1010.0,2014-05-12 18:00:00,26.0,73.8,39.1,0.4,135.5,9.8
1010.0,2014-05-12 19:00:00,38.0,74.9,50.9,0.5,120.9,10.5
1010.0,2014-05-12 20:00:00,51.0,76.0,63.2,0.6,111.6,12.0
1010.0,2014-05-12 21:00:00,66.0,77.2,59.0,0.6,116.2,16.6
1010.0,2014-05-12 22:00:00,60.0,78.3,60.7,0.6,92.8,17.8
1010.0,2014-05-12 23:00:00,61.0,79.5,52.5,0.7,82.5,21.1
1010.0,2014-05-13 00:00:00,55.0,80.6,42.2,0.7,91.6,26.8
1010.0,2014-05-13 01:00:00,44.0,81.7,36.1,0.6,92.6,23.5
1010.0,2014-05-13 02:00:00,41.0,82.9,39.1,0.5,81.7,21.2
1010.0,2014-05-13 03:00:00,41.0,84.0,50.4,0.5,61.7,20.3
1010.0,2014-05-13 04:00:00,48.0,89.6,58.9,0.5,42.0,18.4
1010.0,2014-05-13 05:00:00,54.0,102.7,82.7,0.6,14.9,16.8
1010.0,2014-05-13 06:00:00,67.0,112.8,89.9,1.0,2.0,11.4
1010.0,2014-05-13 07:00:00,62.0,97.4,80.4,1.4,2.0,10.8
1010.0,2014-05-13 08:00:00,81.0,133.6,84.9,1.8,2.0,15.5
1010.0,2014-05-13 09:00:00,86.0,150.2,107.4,1.3,2.0,14.1
1010.0,2014-05-13 10:00:00,100.0,138.1,126.2,1.5,2.3,18.9
1010.0,2014-05-13 11:00:00,110.0,181.4,133.7,1.6,5.5,24.9
1010.0,2014-05-13 12:00:00,110.0,163.7,126.2,1.2,22.2,29.2
1010.0,2014-05-13 13:00:00,100.0,121.2,118.6,1.1,51.1,26.3
1010.0,2014-05-13 14:00:00,82.0,87.5,90.2,0.8,80.9,21.0
1010.0,2014-05-13 15:00:00,71.0,99.7,77.5,0.6,84.8,19.0
1010.0,2014-05-13 16:00:00,54.0,88.1,41.8,0.3,102.4,11.6
1010.0,2014-05-13 17:00:00,37.0,50.1,30.8,0.3,109.3,9.4
1010.0,2014-05-13 18:00:00,32.0,70.9,29.4,0.3,101.8,5.8
1010.0,2014-05-13 19:00:00,27.0,68.5,29.3,0.3,99.5,6.3
1010.0,2014-05-13 20:00:00,34.0,77.2,41.9,0.3,81.2,7.0
1010.0,2014-05-13 21:00:00,41.0,85.9,42.7,0.3,77.1,5.2
1010.0,2014-05-13 22:00:00,31.0,68.5,27.0,0.2,86.7,3.1
1010.0,2014-05-13 23:00:00,22.0,68.9,39.6,0.3,71.3,5.1
1010.0,2014-05-14 00:00:00,25.0,70.3,54.6,0.3,49.5,3.9
1010.0,2014-05-14 01:00:00,26.0,94.7,32.4,0.2,70.4,2.4
1010.0,2014-05-14 02:00:00,40.0,140.4,29.5,0.2,65.4,2.0
1010.0,2014-05-14 03:00:00,35.0,109.3,26.3,0.2,55.3,2.0
1010.0,2014-05-14 04:00:00,30.0,100.1,27.2,0.2,53.6,2.0
1010.0,2014-05-14 05:00:00,30.0,90.9,24.2,0.3,51.4,5.9
1010.0,2014-05-14 06:00:00,21.0,64.3,22.0,0.3,49.1,5.6
1010.0,2014-05-14 07:00:00,21.0,55.9,19.7,0.3,63.9,6.1
1010.0,2014-05-14 08:00:00,17.0,57.0,27.6,0.3,53.5,6.7
1010.0,2014-05-14 09:00:00,11.0,52.5,23.0,0.3,58.1,5.2
1010.0,2014-05-14 10:00:00,10.0,41.2,18.6,0.3,61.2,5.1
1010.0,2014-05-14 11:00:00,14.0,36.1,27.9,0.3,57.4,6.8
1010.0,2014-05-14 12:00:00,17.0,26.6,20.7,0.3,65.1,5.9
1010.0,2014-05-14 13:00:00,13.0,24.7,20.5,0.3,67.3,6.1
1010.0,2014-05-14 14:00:00,17.0,19.6,17.3,0.4,72.6,5.7
1010.0,2014-05-14 15:00:00,12.0,13.1,12.9,0.3,83.9,5.7
1010.0,2014-05-14 16:00:00,14.0,13.4,16.4,0.3,88.3,5.5
1010.0,2014-05-14 17:00:00,11.0,13.7,14.9,0.3,93.0,3.7
1010.0,2014-05-14 18:00:00,16.0,17.0,25.5,0.3,82.3,4.6
