station_id_30,time,PM25_Concentration_30,PM10_Concentration_30,NO2_Concentration_30,CO_Concentration_30,O3_Concentration_30,SO2_Concentration_30
1031.0,2014-05-05 06:00:00,9.0,39.7,83.4,0.3,12.6,6.3
1031.0,2014-05-05 07:00:00,12.0,35.6,85.0,0.4,20.3,8.3
1031.0,2014-05-05 08:00:00,11.0,41.6,36.2,0.4,53.5,2.7
1031.0,2014-05-05 09:00:00,19.0,44.5,50.0,0.5,41.7,9.4
1031.0,2014-05-05 10:00:00,16.0,21.9,43.4,0.4,62.3,4.7
1031.0,2014-05-05 11:00:00,9.0,17.0,29.8,0.4,78.7,3.2
1031.0,2014-05-05 12:00:00,13.0,25.0,28.2,0.4,85.2,5.7
1031.0,2014-05-05 13:00:00,14.0,27.9,26.7,0.4,89.1,8.3
1031.0,2014-05-05 14:00:00,11.0,35.6,33.0,0.5,88.3,6.5
1031.0,2014-05-05 15:00:00,13.0,34.3,40.8,0.5,83.1,4.7
1031.0,2014-05-05 16:00:00,5.0,16.4,19.9,0.5,104.7,2.1
1031.0,2014-05-05 17:00:00,14.0,21.4,55.9,0.6,76.1,5.7
1031.0,2014-05-05 18:00:00,9.0,20.5,57.8,0.6,78.8,5.7
1031.0,2014-05-05 19:00:00,14.0,22.1,33.9,0.6,98.4,6.0
1031.0,2014-05-05 20:00:00,21.0,83.2,54.0,0.6,103.6,5.6
1031.0,2014-05-05 21:00:00,21.0,72.4,71.3,0.6,80.9,5.9
1031.0,2014-05-05 22:00:00,20.0,59.5,75.9,0.6,67.6,5.7
1031.0,2014-05-05 23:00:00,20.0,51.1,75.1,0.6,62.9,4.8
1031.0,2014-05-06 00:00:00,25.0,48.6,80.3,0.6,53.2,4.2
1031.0,2014-05-06 01:00:00,24.0,48.9,63.7,0.7,62.8,4.8
1031.0,2014-05-06 02:00:00,23.0,52.2,60.7,0.8,59.5,5.5
1031.0,2014-05-06 03:00:00,30.0,55.8,118.5,0.8,5.9,8.3
1031.0,2014-05-06 04:00:00,52.0,66.3,124.6,0.9,2.0,10.7
1031.0,2014-05-06 05:00:00,46.0,67.6,116.9,0.9,2.0,10.9
1031.0,2014-05-06 06:00:00,42.0,70.4,97.0,1.0,8.3,10.5
1031.0,2014-05-06 07:00:00,48.0,70.5,84.2,1.1,17.7,10.7
1031.0,2014-05-06 08:00:00,48.0,72.3,94.5,1.1,13.3,13.1
1031.0,2014-05-06 09:00:00,56.0,77.0,62.5,1.3,56.9,21.1
1031.0,2014-05-06 10:00:00,67.0,74.1,48.3,1.3,76.5,23.0
1031.0,2014-05-06 11:00:00,71.0,74.5,42.0,1.2,91.2,21.8
1031.0,2014-05-06 12:00:00,71.1,74.3,41.9,1.2,93.1,21.6
1031.0,2014-05-06 13:00:00,71.2,74.0,41.7,1.2,94.9,21.5
1031.0,2014-05-06 14:00:00,71.3,73.8,41.6,1.2,96.8,21.3
1031.0,2014-05-06 15:00:00,71.4,73.5,41.4,1.2,98.6,21.1
1031.0,2014-05-06 17:00:00,71.5,73.3,41.3,1.2,100.5,20.9
1031.0,2014-05-06 18:00:00,71.6,73.1,41.1,1.2,102.3,20.8
1031.0,2014-05-06 19:00:00,71.7,72.8,41.0,1.2,104.2,20.6
1031.0,2014-05-06 20:00:00,71.8,72.6,40.8,1.2,106.0,20.4
1031.0,2014-05-06 21:00:00,71.9,72.4,40.7,1.1,107.9,20.3
1031.0,2014-05-06 22:00:00,72.0,72.1,40.6,1.1,109.7,20.1
1031.0,2014-05-06 23:00:00,72.1,71.9,40.4,1.1,111.6,19.9
1031.0,2014-05-07 00:00:00,72.2,71.6,40.3,1.1,113.4,19.8
1031.0,2014-05-07 01:00:00,72.4,71.4,40.1,1.1,115.3,19.6
1031.0,2014-05-07 02:00:00,72.5,71.2,40.0,1.1,117.2,19.4
1031.0,2014-05-07 03:00:00,72.6,70.9,39.8,1.1,119.0,19.2
1031.0,2014-05-07 04:00:00,72.7,70.7,39.7,1.1,120.9,19.1
1031.0,2014-05-07 05:00:00,72.8,70.4,39.6,1.1,122.7,18.9
1031.0,2014-05-07 06:00:00,72.9,70.2,39.4,1.1,124.6,18.7
1031.0,2014-05-07 07:00:00,73.0,70.0,39.3,1.1,126.4,18.6
1031.0,2014-05-07 08:00:00,73.1,69.7,39.1,1.1,128.3,18.4
1031.0,2014-05-07 09:00:00,73.2,69.5,39.0,1.1,130.1,18.2
1031.0,2014-05-07 10:00:00,73.3,69.3,38.8,1.1,132.0,18.0
1031.0,2014-05-07 11:00:00,73.4,69.0,38.7,1.1,133.8,17.9
1031.0,2014-05-07 13:00:00,73.5,68.8,38.6,1.0,135.7,17.7
1031.0,2014-05-07 14:00:00,73.6,68.5,38.4,1.0,137.6,17.5
1031.0,2014-05-07 15:00:00,73.7,68.3,38.3,1.0,139.4,17.4
1031.0,2014-05-07 16:00:00,73.8,68.1,38.1,1.0,141.3,17.2
1031.0,2014-05-07 17:00:00,73.9,67.8,38.0,1.0,143.1,17.0
1031.0,2014-05-07 18:00:00,74.0,67.6,37.8,1.0,145.0,16.8
1031.0,2014-05-07 19:00:00,74.1,67.4,37.7,1.0,146.8,16.7
1031.0,2014-05-07 20:00:00,74.2,67.1,37.5,1.0,148.7,16.5
1031.0,2014-05-07 21:00:00,74.3,66.9,37.4,1.0,150.5,16.3
1031.0,2014-05-07 22:00:00,74.4,66.6,37.3,1.0,152.4,16.2
1031.0,2014-05-07 23:00:00,74.5,66.4,37.1,1.0,154.2,16.0
1031.0,2014-05-08 00:00:00,74.6,66.2,37.0,1.0,156.1,15.8
1031.0,2014-05-08 01:00:00,74.8,65.9,36.8,1.0,158.0,15.6
1031.0,2014-05-08 02:00:00,74.9,65.7,36.7,1.0,159.8,15.5
1031.0,2014-05-08 03:00:00,75.0,65.4,36.5,1.0,161.7,15.3
1031.0,2014-05-08 04:00:00,75.1,65.2,36.4,1.0,163.5,15.1
1031.0,2014-05-08 05:00:00,75.2,65.0,36.2,1.0,165.4,15.0
1031.0,2014-05-08 06:00:00,75.3,64.7,36.1,0.9,167.2,14.8
1031.0,2014-05-08 07:00:00,75.4,64.5,36.0,0.9,169.1,14.6
1031.0,2014-05-08 08:00:00,75.5,64.3,35.8,0.9,170.9,14.5
1031.0,2014-05-08 09:00:00,75.6,64.0,35.7,0.9,172.8,14.3
1031.0,2014-05-08 10:00:00,75.7,63.8,35.5,0.9,174.6,14.1
1031.0,2014-05-08 11:00:00,75.8,63.5,35.4,0.9,176.5,13.9
1031.0,2014-05-08 12:00:00,75.9,63.3,35.2,0.9,178.3,13.8
1031.0,2014-05-08 13:00:00,76.0,63.1,35.1,0.9,180.2,13.6
1031.0,2014-05-08 14:00:00,76.0,62.8,35.1,0.9,180.2,13.6
1031.0,2014-05-08 15:00:00,55.0,62.6,27.5,0.8,180.4,13.4
1031.0,2014-05-08 16:00:00,60.0,62.3,28.9,0.8,187.0,13.7
1031.0,2014-05-08 17:00:00,74.0,62.1,33.4,0.8,181.1,14.1
1031.0,2014-05-08 18:00:00,72.0,61.9,41.5,0.8,168.3,13.8
1031.0,2014-05-08 19:00:00,79.0,61.6,48.0,0.8,170.8,13.5
1031.0,2014-05-08 20:00:00,71.0,61.4,56.0,0.8,165.3,13.2
1031.0,2014-05-08 21:00:00,62.0,61.2,71.1,0.7,145.8,13.1
1031.0,2014-05-08 22:00:00,66.0,60.9,94.3,1.0,105.1,16.8
1031.0,2014-05-08 23:00:00,70.0,60.7,78.7,1.2,99.5,20.9
1031.0,2014-05-09 00:00:00,64.0,60.4,75.6,1.2,90.7,20.5
1031.0,2014-05-09 01:00:00,57.0,60.2,32.1,0.8,124.4,15.2
1031.0,2014-05-09 02:00:00,55.0,86.2,85.9,1.0,73.3,20.4
1031.0,2014-05-09 03:00:00,61.0,98.5,128.5,1.0,31.4,23.5
1031.0,2014-05-09 04:00:00,64.0,82.8,108.8,1.0,41.3,22.0
1031.0,2014-05-09 05:00:00,67.0,78.1,83.1,0.9,61.3,21.4
1031.0,2014-05-09 06:00:00,67.0,68.5,132.3,0.9,18.5,23.2
1031.0,2014-05-09 07:00:00,50.0,55.1,116.8,0.8,35.4,25.9
1031.0,2014-05-09 08:00:00,60.0,64.7,107.9,1.2,43.7,35.4
1031.0,2014-05-09 09:00:00,66.0,74.9,96.2,1.5,61.8,46.9
1031.0,2014-05-09 10:00:00,55.0,82.7,74.3,1.6,85.5,45.0
1031.0,2014-05-09 11:00:00,60.0,103.9,71.3,1.7,84.3,45.4
1031.0,2014-05-09 12:00:00,71.0,126.5,76.7,2.2,74.4,52.0
1031.0,2014-05-09 13:00:00,77.0,137.0,69.7,2.2,81.3,51.2
1031.0,2014-05-09 14:00:00,70.0,111.3,72.3,1.8,77.6,37.4
1031.0,2014-05-09 15:00:00,61.0,93.1,70.4,1.5,78.5,32.6
1031.0,2014-05-09 16:00:00,57.0,95.3,72.6,1.6,79.0,34.7
1031.0,2014-05-09 17:00:00,64.0,100.3,74.1,1.6,79.2,33.9
1031.0,2014-05-09 18:00:00,64.0,109.9,72.6,1.5,88.3,29.6
1031.0,2014-05-09 19:00:00,62.0,105.8,81.4,1.4,84.0,29.6
1031.0,2014-05-09 20:00:00,57.0,99.0,109.5,1.3,58.1,27.7
1031.0,2014-05-09 21:00:00,55.0,106.9,125.8,1.2,40.4,24.9
1031.0,2014-05-09 22:00:00,47.0,146.4,76.9,1.0,90.7,19.7
1031.0,2014-05-09 23:00:00,44.0,122.8,73.5,0.9,94.2,19.6
1031.0,2014-05-10 00:00:00,44.0,98.4,81.2,1.0,84.4,21.4
1031.0,2014-05-10 01:00:00,56.0,92.6,95.6,1.1,62.6,21.9
1031.0,2014-05-10 02:00:00,53.0,88.3,86.1,1.1,66.7,22.1
1031.0,2014-05-10 03:00:00,54.0,82.0,65.7,1.1,75.2,19.2
1031.0,2014-05-10 04:00:00,51.0,74.4,142.3,1.0,2.0,20.7
1031.0,2014-05-10 05:00:00,40.0,65.3,128.7,0.9,32.4,20.2
1031.0,2014-05-10 06:00:00,40.0,59.3,130.4,0.8,4.8,18.5
1031.0,2014-05-10 07:00:00,46.0,69.3,132.2,0.9,2.0,18.5
1031.0,2014-05-10 08:00:00,42.0,69.9,113.1,1.0,14.4,20.1
1031.0,2014-05-10 09:00:00,41.0,70.9,102.0,1.0,24.6,22.2
1031.0,2014-05-10 10:00:00,43.0,69.6,61.9,1.0,65.7,24.5
1031.0,2014-05-10 11:00:00,43.0,71.2,56.5,1.0,73.7,24.4
1031.0,2014-05-10 12:00:00,48.0,69.5,46.8,0.9,86.3,23.7
1031.0,2014-05-10 13:00:00,45.0,55.3,35.5,0.9,99.9,23.6
1031.0,2014-05-10 14:00:00,44.0,77.8,38.9,0.9,100.6,24.2
1031.0,2014-05-10 15:00:00,52.0,70.7,49.0,0.9,93.0,24.0
1031.0,2014-05-10 16:00:00,56.0,72.8,50.0,0.9,99.0,24.8
1031.0,2014-05-10 17:00:00,56.0,70.4,50.5,0.9,106.2,27.1
1031.0,2014-05-10 18:00:00,50.0,62.6,60.7,0.9,103.8,25.6
1031.0,2014-05-10 19:00:00,45.0,62.8,73.6,1.0,97.3,23.3
1031.0,2014-05-10 20:00:00,55.0,70.4,82.8,1.1,90.6,23.2
1031.0,2014-05-10 21:00:00,60.0,72.4,100.2,1.1,70.8,24.1
1031.0,2014-05-10 22:00:00,58.0,73.3,148.6,1.1,18.8,24.6
1031.0,2014-05-10 23:00:00,52.0,80.7,132.1,1.1,21.2,20.9
1031.0,2014-05-11 00:00:00,48.0,86.3,49.1,1.0,72.7,8.8
1031.0,2014-05-11 01:00:00,47.0,49.1,82.0,1.1,18.0,2.7
1031.0,2014-05-11 02:00:00,44.0,48.8,34.8,1.1,63.4,2.4
1031.0,2014-05-11 03:00:00,49.0,48.6,40.2,1.1,53.4,2.0
1031.0,2014-05-11 04:00:00,42.0,48.3,47.0,1.0,55.4,2.0
1031.0,2014-05-11 05:00:00,27.0,48.1,16.5,0.9,102.0,2.0
1031.0,2014-05-11 06:00:00,27.0,47.8,13.8,0.8,102.0,2.0
1031.0,2014-05-11 07:00:00,22.0,47.6,18.3,0.7,106.7,2.0
1031.0,2014-05-11 08:00:00,20.0,47.3,10.4,0.6,122.5,2.0
1031.0,2014-05-11 09:00:00,15.0,47.1,12.1,0.6,120.4,2.0
1031.0,2014-05-11 10:00:00,17.0,46.8,24.7,0.6,105.7,2.0
1031.0,2014-05-11 11:00:00,12.0,46.6,23.8,0.6,111.7,2.0
1031.0,2014-05-11 12:00:00,7.0,46.3,23.2,0.5,120.9,2.0
1031.0,2014-05-11 13:00:00,3.0,46.1,24.7,0.5,117.5,2.0
1031.0,2014-05-11 14:00:00,3.0,45.8,38.0,0.6,99.8,2.0
1031.0,2014-05-11 15:00:00,3.0,45.6,33.5,0.5,108.3,2.0
1031.0,2014-05-11 16:00:00,3.0,45.3,54.3,0.7,90.5,8.7
1031.0,2014-05-11 17:00:00,18.0,45.1,51.6,0.7,95.1,9.2
1031.0,2014-05-11 18:00:00,13.0,44.8,55.2,0.7,87.5,7.3
1031.0,2014-05-11 19:00:00,13.0,44.6,48.8,0.8,80.9,8.8
1031.0,2014-05-11 20:00:00,16.0,44.3,43.5,0.8,79.1,13.6
1031.0,2014-05-11 21:00:00,23.0,44.1,52.4,0.7,66.9,12.6
1031.0,2014-05-11 22:00:00,14.0,43.8,36.4,0.5,79.2,9.5
1031.0,2014-05-11 23:00:00,5.0,43.6,30.8,0.4,85.3,8.2
1031.0,2014-05-12 00:00:00,9.0,43.3,28.8,0.4,89.8,9.9
1031.0,2014-05-12 01:00:00,3.0,43.1,31.1,0.4,80.7,6.1
1031.0,2014-05-12 02:00:00,7.0,42.8,30.2,0.6,78.8,18.8
1031.0,2014-05-12 03:00:00,11.0,42.6,34.0,0.6,73.1,23.0
1031.0,2014-05-12 04:00:00,17.0,42.3,31.5,0.5,71.2,22.6
1031.0,2014-05-12 05:00:00,15.0,42.1,31.4,0.7,67.8,33.4
1031.0,2014-05-12 06:00:00,21.0,41.8,29.6,0.6,64.8,23.7
1031.0,2014-05-12 07:00:00,20.0,41.6,30.8,0.6,68.3,26.4
1031.0,2014-05-12 08:00:00,15.0,41.3,31.6,0.5,75.9,18.7
1031.0,2014-05-12 09:00:00,16.0,41.1,39.7,0.4,80.4,18.9
1031.0,2014-05-12 10:00:00,15.0,40.8,25.5,0.4,92.6,11.7
1031.0,2014-05-12 11:00:00,13.0,26.7,27.1,0.4,97.3,8.7
1031.0,2014-05-12 12:00:00,12.0,37.0,27.9,0.5,104.3,11.3
1031.0,2014-05-12 13:00:00,22.0,35.7,23.0,0.5,114.9,14.0
1031.0,2014-05-12 14:00:00,19.0,28.9,34.9,0.5,107.6,15.4
1031.0,2014-05-12 15:00:00,18.0,38.2,29.0,0.4,119.0,9.6
1031.0,2014-05-12 16:00:00,16.0,42.6,43.6,0.4,112.3,7.4
1031.0,2014-05-12 17:00:00,15.0,30.5,32.7,0.4,124.9,5.9
1031.0,2014-05-12 18:00:00,17.0,32.0,54.4,0.4,107.5,7.1
1031.0,2014-05-12 19:00:00,19.0,60.9,101.3,0.4,57.3,10.3
1031.0,2014-05-12 20:00:00,21.0,54.4,96.1,0.4,65.2,5.9
1031.0,2014-05-12 21:00:00,16.0,67.2,47.6,0.3,89.8,2.8
1031.0,2014-05-12 22:00:00,25.0,75.9,85.3,0.3,40.1,3.0
1031.0,2014-05-12 23:00:00,13.0,35.9,55.8,0.3,75.5,4.9
1031.0,2014-05-13 00:00:00,15.0,30.1,84.7,0.4,53.1,9.0
1031.0,2014-05-13 01:00:00,13.0,47.1,54.6,0.3,71.0,5.4
1031.0,2014-05-13 02:00:00,7.0,42.3,44.9,0.3,77.5,5.9
1031.0,2014-05-13 03:00:00,9.0,33.7,58.9,0.3,53.8,4.8
1031.0,2014-05-13 04:00:00,16.0,31.5,59.4,0.3,57.5,4.6
1031.0,2014-05-13 05:00:00,15.0,35.3,71.5,0.3,54.2,4.6
1031.0,2014-05-13 06:00:00,15.0,31.6,63.8,0.3,51.7,4.4
1031.0,2014-05-13 07:00:00,16.0,47.6,56.0,0.3,61.4,4.7
1031.0,2014-05-13 08:00:00,18.0,43.0,83.0,0.3,34.5,8.5
1031.0,2014-05-13 09:00:00,20.0,56.8,38.8,0.4,80.4,11.0
1031.0,2014-05-13 10:00:00,32.0,75.0,47.6,0.5,69.7,21.2
1031.0,2014-05-13 11:00:00,34.0,72.2,38.5,0.6,100.2,36.1
1031.0,2014-05-13 12:00:00,35.0,95.1,46.9,0.7,97.3,29.7
1031.0,2014-05-13 13:00:00,53.0,184.5,42.9,0.6,97.1,20.8
1031.0,2014-05-13 14:00:00,34.0,131.5,29.4,0.4,117.9,5.3
1031.0,2014-05-13 15:00:00,35.0,101.2,30.5,0.3,118.2,4.3
1031.0,2014-05-13 16:00:00,28.0,124.5,43.6,0.4,102.2,10.0
1031.0,2014-05-13 17:00:00,30.0,101.2,39.4,0.4,99.8,9.2
1031.0,2014-05-13 18:00:00,22.0,63.2,44.5,0.3,93.3,2.3
1031.0,2014-05-13 19:00:00,28.0,92.7,26.8,0.3,114.3,2.0
1031.0,2014-05-13 20:00:00,28.0,95.4,23.8,0.3,114.4,2.0
1031.0,2014-05-13 21:00:00,29.0,107.6,30.7,0.2,102.3,2.0
1031.0,2014-05-13 22:00:00,21.0,91.5,50.1,0.3,76.0,3.3
1031.0,2014-05-13 23:00:00,18.0,110.0,37.3,0.2,78.0,2.1
1031.0,2014-05-14 00:00:00,23.0,153.0,27.5,0.2,84.1,3.3
1031.0,2014-05-14 01:00:00,36.0,189.1,21.1,0.2,83.1,2.0
1031.0,2014-05-14 02:00:00,34.0,156.0,14.0,0.2,91.0,2.0
1031.0,2014-05-14 03:00:00,22.0,127.6,13.2,0.2,93.2,2.0
1031.0,2014-05-14 04:00:00,29.0,134.3,34.9,0.3,62.4,7.0
1031.0,2014-05-14 05:00:00,22.0,106.6,42.0,0.3,54.6,15.2
1031.0,2014-05-14 06:00:00,21.0,97.2,60.4,0.4,38.8,14.9
1031.0,2014-05-14 07:00:00,21.0,89.2,47.2,0.4,42.7,12.5
1031.0,2014-05-14 08:00:00,20.0,70.7,40.0,0.5,43.6,19.3
1031.0,2014-05-14 09:00:00,17.0,63.0,44.5,0.6,41.1,36.7
1031.0,2014-05-14 10:00:00,16.0,56.7,43.4,0.5,47.1,26.6
1031.0,2014-05-14 11:00:00,14.0,51.6,40.7,0.5,50.7,18.1
1031.0,2014-05-14 12:00:00,15.0,51.0,37.5,0.4,57.7,12.6
1031.0,2014-05-14 13:00:00,16.0,46.7,34.6,0.3,69.4,7.2
1031.0,2014-05-14 14:00:00,12.0,28.4,40.3,0.3,71.2,3.0
1031.0,2014-05-14 15:00:00,10.0,14.5,40.2,0.3,81.0,2.4
1031.0,2014-05-14 16:00:00,14.0,14.8,23.3,0.3,99.7,2.0
1031.0,2014-05-14 17:00:00,9.0,36.0,25.3,0.3,98.5,2.0
1031.0,2014-05-14 18:00:00,6.0,57.1,31.1,0.3,91.5,2.0
