station_id_33,time,PM25_Concentration_33,PM10_Concentration_33,NO2_Concentration_33,CO_Concentration_33,O3_Concentration_33,SO2_Concentration_33
1034.0,2014-05-04 21:00:00,14.0,49.2,8.9,0.3,77.7,2.2
1034.0,2014-05-04 22:00:00,21.0,78.4,43.3,0.4,31.4,3.4
1034.0,2014-05-04 23:00:00,23.0,68.5,59.5,0.4,3.6,3.2
1034.0,2014-05-05 00:00:00,32.0,72.4,63.9,0.4,2.0,5.4
1034.0,2014-05-05 01:00:00,42.0,75.3,61.5,0.5,2.0,7.6
1034.0,2014-05-05 02:00:00,38.0,60.2,61.1,0.4,2.0,6.5
1034.0,2014-05-05 03:00:00,37.0,56.4,60.2,0.4,2.0,7.8
1034.0,2014-05-05 04:00:00,30.0,54.1,57.7,0.4,2.0,9.0
1034.0,2014-05-05 05:00:00,42.0,72.5,57.1,0.5,2.0,9.6
1034.0,2014-05-05 06:00:00,52.0,75.9,59.8,0.6,2.0,10.2
1034.0,2014-05-05 07:00:00,44.0,84.3,62.6,0.5,2.0,10.4
1034.0,2014-05-05 08:00:00,42.0,92.3,54.4,0.4,10.9,10.9
1034.0,2014-05-05 09:00:00,31.0,76.5,26.3,0.3,45.1,12.2
1034.0,2014-05-05 10:00:00,30.0,54.8,8.5,0.2,72.4,4.6
1034.0,2014-05-05 11:00:00,12.0,36.8,2.0,0.2,88.3,2.0
1034.0,2014-05-05 12:00:00,22.0,28.5,2.0,0.2,95.6,2.0
1034.0,2014-05-05 13:00:00,15.0,24.9,2.0,0.2,102.5,2.0
1034.0,2014-05-05 14:00:00,13.0,19.8,2.0,0.2,113.2,2.0
1034.0,2014-05-05 15:00:00,18.0,22.1,2.0,0.2,120.9,2.0
1034.0,2014-05-05 16:00:00,21.0,25.6,2.0,0.2,126.6,2.9
1034.0,2014-05-05 17:00:00,20.0,28.3,2.0,0.2,131.4,3.5
1034.0,2014-05-05 18:00:00,19.0,39.6,2.0,0.2,131.0,4.3
1034.0,2014-05-05 19:00:00,17.0,37.5,2.0,0.2,129.8,5.4
1034.0,2014-05-05 20:00:00,29.0,56.2,9.4,0.2,113.4,5.9
1034.0,2014-05-05 21:00:00,42.0,66.8,15.6,0.3,97.3,6.4
1034.0,2014-05-05 22:00:00,40.0,76.6,23.0,0.4,80.1,9.7
1034.0,2014-05-05 23:00:00,40.0,66.6,22.1,0.4,81.3,11.9
1034.0,2014-05-06 00:00:00,37.0,49.5,19.7,0.5,80.8,15.2
1034.0,2014-05-06 01:00:00,47.0,63.6,25.8,0.8,64.4,21.3
1034.0,2014-05-06 02:00:00,53.0,66.5,32.8,0.8,48.2,19.8
1034.0,2014-05-06 03:00:00,62.0,65.8,49.3,0.8,29.8,23.1
1034.0,2014-05-06 04:00:00,69.0,92.9,77.7,0.7,2.0,15.0
1034.0,2014-05-06 05:00:00,67.0,95.0,76.7,1.1,2.0,17.4
1034.0,2014-05-06 06:00:00,63.0,96.0,69.7,1.2,2.0,12.4
1034.0,2014-05-06 07:00:00,57.0,76.7,64.5,0.7,2.0,10.5
1034.0,2014-05-06 08:00:00,53.0,87.5,59.7,0.6,8.9,20.1
1034.0,2014-05-06 09:00:00,74.0,107.6,51.8,0.7,21.0,49.8
1034.0,2014-05-06 10:00:00,84.0,112.2,41.4,0.9,48.4,63.9
1034.0,2014-05-06 11:00:00,108.0,130.6,33.4,1.0,67.0,66.5
1034.0,2014-05-06 12:00:00,106.9,130.1,32.9,1.0,69.0,65.6
1034.0,2014-05-06 13:00:00,105.7,129.6,32.3,1.0,71.0,64.7
1034.0,2014-05-06 14:00:00,104.6,129.1,31.8,1.0,73.0,63.7
1034.0,2014-05-06 15:00:00,103.4,128.5,31.2,1.0,75.0,62.8
1034.0,2014-05-06 17:00:00,102.3,128.0,30.7,1.0,77.0,61.9
1034.0,2014-05-06 18:00:00,101.1,127.5,30.2,1.0,79.0,61.0
1034.0,2014-05-06 19:00:00,100.0,127.0,29.6,1.0,81.0,60.1
1034.0,2014-05-06 20:00:00,98.8,126.5,29.1,1.0,83.0,59.1
1034.0,2014-05-06 21:00:00,97.7,126.0,28.5,0.9,84.9,58.2
1034.0,2014-05-06 22:00:00,96.5,125.5,28.0,0.9,86.9,57.3
1034.0,2014-05-06 23:00:00,95.4,124.9,27.4,0.9,88.9,56.4
1034.0,2014-05-07 00:00:00,94.2,124.4,26.9,0.9,90.9,55.4
1034.0,2014-05-07 01:00:00,93.1,123.9,26.4,0.9,92.9,54.5
1034.0,2014-05-07 02:00:00,92.0,123.4,25.8,0.9,94.9,53.6
1034.0,2014-05-07 03:00:00,90.8,122.9,25.3,0.9,96.9,52.7
1034.0,2014-05-07 04:00:00,89.7,122.4,24.7,0.9,98.9,51.8
1034.0,2014-05-07 05:00:00,88.5,121.9,24.2,0.9,100.9,50.8
1034.0,2014-05-07 06:00:00,87.4,121.4,23.6,0.9,102.9,49.9
1034.0,2014-05-07 07:00:00,86.2,120.8,23.1,0.9,104.9,49.0
1034.0,2014-05-07 08:00:00,85.1,120.3,22.6,0.9,106.9,48.1
1034.0,2014-05-07 09:00:00,83.9,119.8,22.0,0.9,108.9,47.2
1034.0,2014-05-07 10:00:00,82.8,119.3,21.5,0.9,110.9,46.2
1034.0,2014-05-07 11:00:00,81.6,118.8,20.9,0.9,112.9,45.3
1034.0,2014-05-07 13:00:00,80.5,118.3,20.4,0.8,114.8,44.4
1034.0,2014-05-07 14:00:00,79.4,117.8,19.9,0.8,116.8,43.5
1034.0,2014-05-07 15:00:00,78.2,117.2,19.3,0.8,118.8,42.6
1034.0,2014-05-07 16:00:00,77.1,116.7,18.8,0.8,120.8,41.6
1034.0,2014-05-07 17:00:00,75.9,116.2,18.2,0.8,122.8,40.7
1034.0,2014-05-07 18:00:00,74.8,115.7,17.7,0.8,124.8,39.8
1034.0,2014-05-07 19:00:00,73.6,115.2,17.2,0.8,126.8,38.9
1034.0,2014-05-07 20:00:00,72.5,114.7,16.6,0.8,128.8,38.0
1034.0,2014-05-07 21:00:00,71.3,114.2,16.1,0.8,130.8,37.0
1034.0,2014-05-07 22:00:00,70.2,113.6,15.5,0.8,132.8,36.1
1034.0,2014-05-07 23:00:00,69.0,113.1,15.0,0.8,134.8,35.2
1034.0,2014-05-08 00:00:00,67.9,112.6,14.4,0.8,136.8,34.3
1034.0,2014-05-08 01:00:00,66.8,112.1,13.9,0.8,138.8,33.3
1034.0,2014-05-08 02:00:00,65.6,111.6,13.4,0.8,140.8,32.4
1034.0,2014-05-08 03:00:00,64.5,111.1,12.8,0.8,142.8,31.5
1034.0,2014-05-08 04:00:00,63.3,110.6,12.3,0.8,144.8,30.6
1034.0,2014-05-08 05:00:00,62.2,110.0,11.7,0.8,146.8,29.7
1034.0,2014-05-08 06:00:00,61.0,109.5,11.2,0.7,148.7,28.7
1034.0,2014-05-08 07:00:00,59.9,109.0,10.6,0.7,150.7,27.8
1034.0,2014-05-08 08:00:00,58.7,108.5,10.1,0.7,152.7,26.9
1034.0,2014-05-08 09:00:00,57.6,108.0,9.6,0.7,154.7,26.0
1034.0,2014-05-08 10:00:00,56.4,107.5,9.0,0.7,156.7,25.1
1034.0,2014-05-08 11:00:00,55.3,107.0,8.5,0.7,158.7,24.1
1034.0,2014-05-08 12:00:00,54.1,106.4,7.9,0.7,160.7,23.2
1034.0,2014-05-08 13:00:00,53.0,105.9,7.4,0.7,162.7,22.3
1034.0,2014-05-08 14:00:00,53.0,105.4,7.4,0.7,162.7,22.3
1034.0,2014-05-08 15:00:00,65.0,104.9,6.8,0.7,157.5,20.2
1034.0,2014-05-08 16:00:00,54.0,104.4,17.5,0.6,145.7,20.1
1034.0,2014-05-08 17:00:00,78.0,103.9,13.8,0.6,162.2,18.2
1034.0,2014-05-08 18:00:00,73.0,103.4,17.7,0.9,153.5,23.0
1034.0,2014-05-08 19:00:00,81.0,102.9,27.9,1.0,141.6,33.4
1034.0,2014-05-08 20:00:00,62.0,102.3,20.2,1.1,144.9,26.1
1034.0,2014-05-08 21:00:00,85.0,101.8,17.4,0.7,136.7,22.4
1034.0,2014-05-08 22:00:00,60.0,101.3,28.3,0.5,111.9,33.4
1034.0,2014-05-08 23:00:00,63.0,100.8,32.8,0.7,104.5,29.3
1034.0,2014-05-09 00:00:00,61.0,100.3,17.3,0.7,127.8,28.8
1034.0,2014-05-09 01:00:00,65.0,99.8,20.6,0.8,107.7,27.8
1034.0,2014-05-09 02:00:00,69.0,99.3,23.2,0.7,97.9,21.1
1034.0,2014-05-09 03:00:00,58.0,98.7,11.4,0.5,110.4,23.0
1034.0,2014-05-09 04:00:00,63.0,98.2,24.6,0.6,83.0,22.1
1034.0,2014-05-09 05:00:00,79.0,97.7,40.0,0.9,45.2,26.4
1034.0,2014-05-09 06:00:00,93.0,97.2,61.0,1.8,28.0,38.4
1034.0,2014-05-09 07:00:00,130.0,167.4,84.5,3.6,27.6,87.0
1034.0,2014-05-09 08:00:00,162.0,192.5,84.4,4.4,29.4,105.8
1034.0,2014-05-09 09:00:00,118.0,148.9,57.5,3.6,48.4,82.1
1034.0,2014-05-09 10:00:00,94.0,109.7,36.5,2.0,61.3,47.4
1034.0,2014-05-09 11:00:00,78.0,82.9,22.8,1.1,76.2,36.4
1034.0,2014-05-09 12:00:00,72.0,82.3,15.2,0.8,92.6,37.3
1034.0,2014-05-09 13:00:00,55.0,56.3,9.0,0.7,116.8,32.8
1034.0,2014-05-09 14:00:00,44.0,58.2,3.4,0.6,140.9,32.2
1034.0,2014-05-09 15:00:00,41.0,60.0,4.0,0.6,147.1,31.5
1034.0,2014-05-09 16:00:00,46.0,87.3,5.5,0.6,154.3,33.2
1034.0,2014-05-09 17:00:00,44.0,63.8,2.0,0.5,172.4,20.7
1034.0,2014-05-09 18:00:00,47.0,68.7,2.0,0.4,163.3,16.6
1034.0,2014-05-09 19:00:00,40.0,90.1,2.1,0.3,156.5,18.2
1034.0,2014-05-09 20:00:00,46.0,92.3,2.6,0.3,150.1,12.1
1034.0,2014-05-09 21:00:00,53.0,103.5,7.1,0.6,137.6,12.4
1034.0,2014-05-09 22:00:00,60.0,100.8,16.3,0.9,122.5,15.9
1034.0,2014-05-09 23:00:00,62.0,95.6,20.0,0.8,117.9,17.8
1034.0,2014-05-10 00:00:00,70.0,89.2,23.7,1.0,99.8,20.5
1034.0,2014-05-10 01:00:00,72.0,82.5,24.6,1.2,88.6,22.8
1034.0,2014-05-10 02:00:00,65.0,72.3,27.7,1.2,75.9,27.3
1034.0,2014-05-10 03:00:00,62.0,72.4,36.4,1.2,63.4,32.1
1034.0,2014-05-10 04:00:00,53.0,69.1,33.2,1.4,66.5,38.8
1034.0,2014-05-10 05:00:00,54.0,73.2,36.0,1.4,60.3,38.6
1034.0,2014-05-10 06:00:00,59.0,69.0,41.1,1.5,50.8,36.6
1034.0,2014-05-10 07:00:00,55.0,70.6,44.8,1.6,44.0,42.6
1034.0,2014-05-10 08:00:00,56.0,75.4,45.5,1.6,46.1,55.4
1034.0,2014-05-10 09:00:00,63.0,84.3,42.3,1.8,53.2,61.6
1034.0,2014-05-10 10:00:00,66.0,91.3,35.5,1.7,66.5,65.1
1034.0,2014-05-10 11:00:00,74.0,86.8,28.4,1.5,81.4,54.6
1034.0,2014-05-10 12:00:00,62.0,73.5,21.8,1.3,99.8,50.0
1034.0,2014-05-10 13:00:00,61.0,68.8,14.7,1.0,117.7,42.6
1034.0,2014-05-10 14:00:00,60.0,64.1,9.9,0.8,135.5,37.1
1034.0,2014-05-10 15:00:00,40.0,48.2,2.0,0.4,164.7,23.9
1034.0,2014-05-10 16:00:00,28.0,32.2,2.0,0.4,164.2,22.7
1034.0,2014-05-10 17:00:00,31.0,34.9,2.0,0.3,158.0,13.5
1034.0,2014-05-10 18:00:00,34.0,50.9,2.0,0.3,146.3,11.6
1034.0,2014-05-10 19:00:00,34.0,56.8,6.1,0.3,132.8,17.5
1034.0,2014-05-10 20:00:00,39.0,56.8,17.9,0.4,112.9,22.6
1034.0,2014-05-10 21:00:00,44.0,71.4,22.6,0.7,97.0,18.2
1034.0,2014-05-10 22:00:00,49.0,115.2,25.0,1.4,80.6,18.3
1034.0,2014-05-10 23:00:00,33.0,68.4,15.0,1.1,75.8,8.9
1034.0,2014-05-11 00:00:00,31.0,64.8,30.2,0.9,30.9,4.9
1034.0,2014-05-11 01:00:00,39.0,65.4,24.5,0.6,48.0,3.9
1034.0,2014-05-11 02:00:00,46.0,66.1,21.7,0.9,53.3,3.8
1034.0,2014-05-11 03:00:00,50.0,66.7,17.2,1.2,60.2,4.0
1034.0,2014-05-11 04:00:00,57.0,67.4,18.2,1.3,59.3,4.1
1034.0,2014-05-11 05:00:00,49.0,68.0,23.7,1.4,56.3,4.0
1034.0,2014-05-11 06:00:00,48.0,68.6,19.5,1.2,53.3,3.5
1034.0,2014-05-11 07:00:00,42.0,69.3,15.3,1.0,61.2,3.1
1034.0,2014-05-11 08:00:00,35.0,69.9,7.6,0.9,68.4,3.5
1034.0,2014-05-11 09:00:00,30.0,70.5,4.1,0.8,90.1,3.3
1034.0,2014-05-11 10:00:00,27.0,71.2,3.4,0.8,108.8,3.5
1034.0,2014-05-11 11:00:00,22.0,71.8,5.7,0.7,107.5,3.4
1034.0,2014-05-11 12:00:00,20.0,72.5,4.6,0.6,104.6,3.1
1034.0,2014-05-11 13:00:00,15.0,73.1,7.0,0.5,98.0,3.8
1034.0,2014-05-11 14:00:00,14.0,73.7,5.6,0.5,96.0,3.8
1034.0,2014-05-11 15:00:00,9.0,74.4,2.0,0.4,108.1,4.0
1034.0,2014-05-11 16:00:00,10.0,75.0,3.2,0.4,108.9,3.6
1034.0,2014-05-11 17:00:00,3.0,75.7,7.5,0.4,111.0,4.3
1034.0,2014-05-11 18:00:00,9.0,76.3,8.8,0.4,109.8,5.7
1034.0,2014-05-11 19:00:00,7.0,76.9,11.1,0.5,99.0,6.0
1034.0,2014-05-11 20:00:00,15.0,77.6,22.8,0.5,69.1,4.4
1034.0,2014-05-11 21:00:00,17.0,78.2,24.0,0.5,67.3,3.6
1034.0,2014-05-11 22:00:00,16.0,78.8,14.6,0.5,76.3,4.4
1034.0,2014-05-11 23:00:00,14.0,79.5,5.1,0.4,85.2,3.8
1034.0,2014-05-12 00:00:00,16.0,80.1,5.3,0.5,79.4,4.1
1034.0,2014-05-12 01:00:00,12.0,80.8,10.4,0.5,63.9,3.3
1034.0,2014-05-12 02:00:00,26.0,81.4,10.2,0.5,50.3,3.6
1034.0,2014-05-12 03:00:00,27.0,82.0,15.9,0.6,31.3,3.7
1034.0,2014-05-12 04:00:00,54.0,82.7,39.6,0.6,5.0,4.8
1034.0,2014-05-12 05:00:00,47.0,83.3,35.2,0.6,2.0,4.8
1034.0,2014-05-12 06:00:00,39.0,84.0,30.0,0.6,2.0,4.6
1034.0,2014-05-12 07:00:00,37.0,84.6,26.3,0.6,2.0,5.1
1034.0,2014-05-12 08:00:00,41.0,85.2,24.8,0.6,2.0,6.3
1034.0,2014-05-12 09:00:00,57.0,85.9,45.2,0.7,13.6,10.1
1034.0,2014-05-12 10:00:00,60.0,86.5,41.3,0.6,27.7,22.9
1034.0,2014-05-12 11:00:00,48.0,87.1,33.2,0.4,56.7,26.6
1034.0,2014-05-12 12:00:00,38.0,87.8,3.8,0.2,115.2,14.4
1034.0,2014-05-12 13:00:00,19.0,88.4,2.0,0.2,128.5,9.6
1034.0,2014-05-12 14:00:00,35.0,89.1,2.0,0.1,139.0,7.4
1034.0,2014-05-12 15:00:00,15.0,89.7,2.0,0.1,149.0,6.8
1034.0,2014-05-12 16:00:00,29.0,90.3,2.0,0.1,159.2,8.4
1034.0,2014-05-12 17:00:00,23.0,91.0,2.0,0.2,165.6,12.8
1034.0,2014-05-12 18:00:00,45.0,91.6,2.0,0.3,173.3,14.7
1034.0,2014-05-12 19:00:00,58.0,92.3,5.3,0.3,174.9,18.2
1034.0,2014-05-12 20:00:00,75.0,92.9,12.3,0.4,183.2,21.7
1034.0,2014-05-12 21:00:00,77.0,93.5,13.7,0.4,166.3,24.3
1034.0,2014-05-12 22:00:00,79.0,94.2,14.5,0.5,141.8,23.6
1034.0,2014-05-12 23:00:00,82.0,94.8,10.5,0.7,138.6,27.9
1034.0,2014-05-13 00:00:00,77.0,95.4,9.0,0.7,124.5,26.8
1034.0,2014-05-13 01:00:00,69.0,96.1,7.4,0.5,113.1,23.7
1034.0,2014-05-13 02:00:00,76.0,96.7,8.9,0.4,104.0,23.4
1034.0,2014-05-13 03:00:00,78.0,97.4,10.4,0.4,93.6,23.3
1034.0,2014-05-13 04:00:00,87.0,98.0,19.0,0.4,75.8,25.4
1034.0,2014-05-13 05:00:00,82.0,92.9,20.8,0.5,61.7,22.8
1034.0,2014-05-13 06:00:00,86.0,96.3,30.5,0.6,42.6,19.5
1034.0,2014-05-13 07:00:00,99.0,120.6,48.8,0.6,14.0,14.5
1034.0,2014-05-13 08:00:00,115.0,141.8,60.9,0.7,2.5,30.0
1034.0,2014-05-13 09:00:00,123.0,146.9,40.4,0.7,33.1,60.3
1034.0,2014-05-13 10:00:00,136.0,158.0,31.2,0.8,53.4,67.6
1034.0,2014-05-13 11:00:00,136.0,159.3,31.4,0.8,71.2,62.7
1034.0,2014-05-13 12:00:00,151.0,153.1,31.8,0.8,98.9,56.0
1034.0,2014-05-13 13:00:00,145.0,146.9,28.4,0.7,141.4,54.8
1034.0,2014-05-13 14:00:00,135.0,142.2,17.8,0.6,182.0,39.5
1034.0,2014-05-13 15:00:00,115.0,137.5,24.2,0.5,199.3,30.0
1034.0,2014-05-13 16:00:00,122.0,132.8,24.3,0.4,159.1,20.4
1034.0,2014-05-13 17:00:00,108.0,128.1,11.5,0.3,147.8,12.9
1034.0,2014-05-13 18:00:00,89.0,123.4,7.3,0.2,141.5,11.5
1034.0,2014-05-13 19:00:00,91.0,118.7,5.4,0.2,126.7,8.0
1034.0,2014-05-13 20:00:00,71.0,114.0,13.9,0.3,111.5,9.5
1034.0,2014-05-13 21:00:00,76.0,109.3,19.3,0.3,98.1,7.6
1034.0,2014-05-13 22:00:00,80.0,104.6,31.8,0.3,72.0,7.8
1034.0,2014-05-13 23:00:00,97.0,99.9,27.2,0.3,75.1,5.3
1034.0,2014-05-14 00:00:00,78.0,95.2,19.1,0.2,77.6,5.3
1034.0,2014-05-14 01:00:00,71.0,90.5,9.3,0.2,85.4,5.5
1034.0,2014-05-14 02:00:00,100.0,85.7,7.3,0.2,84.4,4.8
1034.0,2014-05-14 03:00:00,102.0,81.0,2.2,0.2,88.6,3.6
1034.0,2014-05-14 04:00:00,77.0,76.3,8.6,0.2,79.0,2.4
1034.0,2014-05-14 05:00:00,58.0,71.6,5.4,0.2,76.4,2.0
1034.0,2014-05-14 06:00:00,45.0,66.9,6.4,0.2,73.8,2.0
1034.0,2014-05-14 07:00:00,39.0,62.2,7.4,0.2,72.1,2.0
1034.0,2014-05-14 08:00:00,35.0,57.5,5.3,0.2,71.8,2.0
1034.0,2014-05-14 09:00:00,40.0,52.8,2.8,0.2,79.2,2.0
1034.0,2014-05-14 10:00:00,36.0,48.1,2.3,0.2,85.9,2.0
1034.0,2014-05-14 11:00:00,33.0,43.4,2.8,0.2,89.4,2.0
1034.0,2014-05-14 12:00:00,27.0,38.7,2.6,0.2,92.2,2.0
1034.0,2014-05-14 13:00:00,27.0,34.0,3.2,0.2,92.4,3.1
1034.0,2014-05-14 14:00:00,15.0,29.3,3.4,0.2,92.4,4.7
1034.0,2014-05-14 15:00:00,17.0,33.4,5.7,0.2,89.9,6.4
1034.0,2014-05-14 16:00:00,29.0,32.7,5.2,0.2,99.3,4.9
1034.0,2014-05-14 17:00:00,30.0,27.2,5.2,0.2,106.3,3.7
1034.0,2014-05-14 18:00:00,10.0,21.7,6.4,0.2,105.9,3.3
